"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Industrial Bank Yili branch","153873","China","Asia-Pacific Bank","2020.0","3.0"
"Credit Agricole Leasing & Factoring","153533","United States","","2020.0","3.0"
"Global Climate Partnership Fund SA SICAV-SIF","153762","Luxembourg","Asia-Pacific Bank, Corporation","2020.0","3.0"
"Societe Generale Asia Singapore","98641","France","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Caisse Centrale Desjardins du Quebec","10930","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank","2020.0","3.0"
"Symbiotics SA","135418","Switzerland","Corporation, Finance Company, Western European Bank","2020.0","3.0"
"MIDIS","148735","United States","Asia-Pacific Bank, Other, Western European Bank","2020.0","3.0"
"China Bills Finance Corp","16592","Taiwan","Asia-Pacific Bank","2020.0","3.0"
"Primavera Capital Group","24734","China","Inst. Invest. Other","2020.0","3.0"
"Eurazeo SA","97977","France","Inst. Invest. Other","2020.0","3.0"
"Bank of China Auckland","121110","New Zealand","Asia-Pacific Bank","2020.0","3.0"
"Taurus Mining Finance Fund No2 LP","155084","Australia","Australian/New Zealand Bank, Government Sponsored Lender","2020.0","3.0"
"Sequoia Economic Infrastructure Income Fund","140141","United Kingdom","Australian/New Zealand Bank, Government Sponsored Lender","2020.0","3.0"
"HSBC New Zealand","52237","New Zealand","Asia-Pacific Bank","2020.0","3.0"
"Ningbo Cixi Rural Commercial Bank Co Ltd","156448","China","Asian Bank","2020.0","3.0"
"Shanghai Chengtou Group Finance Co Ltd","154314","China","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Bank SBI Indonesia","133917","Indonesia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Bank of China Jakarta","94563","Indonesia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Taiwan Business Bank Offshore Banking Branch","24806","Taiwan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"First Commercial Bank Singapore","19116","Taiwan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Lotte F&L Singapore Pte Ltd","153835","Singapore","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"MUFG Bank Ltd Hong Kong","146031","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Shinhan Bank Indonesia","134536","Indonesia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Bank of Hapoalim","136485","Israel","African Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2020.0","3.0"
"Mizrahi Tefahot Bank Ltd","97923","Israel","African Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2020.0","3.0"
"Stadsparkasse Duesseldorf","102122","Germany","Western European Bank","2020.0","3.0"
"Axis Finance Ltd","113465","India","Asian Bank","2020.0","3.0"
"NRW BANK","14798","Germany","Western European Bank","2020.0","3.0"
"ANZ Singapore Ltd","32586","Singapore","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Shanghai Rural Commercial Bank Changning","131996","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Hayfin Capital Management LLP","112112","United Kingdom","Finance Company","2020.0","3.0"
"Nanyang Commercial Bank Wuxi branch","153612","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Shanghai Commercial & Savings Bank Hong Kong","17516","Hong Kong","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"China Construction Bank Hong Kong","14288","Hong Kong","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","3.0"
"Lotte Financial Corp","141477","Japan","Asia-Pacific Bank, Corporation","2020.0","3.0"
"Hongkong & Shanghai Banking Corp Ltd Bangkok Branch","16042","Thailand","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"International Commercial Bank of China Hong Kong","22597","Hong Kong","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Woori Bank Singapore","46825","Singapore","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Jiangsu Taizhou Rural Commercial Bank Co Ltd","154288","China","Asia-Pacific Bank","2020.0","3.0"
"Eurasian Development Bank [EDB]","24714","Kazakhstan","East. Europe/Russian Bank","2020.0","3.0"
"Lazard Bank Ltd","60505","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2020.0","3.0"
"Investec Australia Finance Pty Ltd","130902","Australia","","2020.0","3.0"
"State Bank of India Sydney","136325","Australia","","2020.0","3.0"
"Tamshui First Credit Cooperative Bank","25193","Taiwan","Asia-Pacific Bank","2020.0","3.0"
"Queensland Treasury Corp","44919","Australia","","2020.0","3.0"
"Corporacion Financiera de Desarrollo SA","50103","Peru","Finance Company, Foreign Bank, US Bank, Western European Bank","2020.0","3.0"
"Banco Interamericano de Finanzas","56711","Peru","Finance Company, Foreign Bank, US Bank","2020.0","3.0"
"Green Bank","57074","United States","Asia-Pacific Bank, US Bank, Western European Bank","2020.0","3.0"
"Fidante Partners Services Ltd","109747","Australia","","2020.0","3.0"
"Challenger Life Company Ltd","22910","Australia","","2020.0","3.0"
"Banco Internacional del Peru SAA","108865","Peru","Finance Company, Foreign Bank, US Bank","2020.0","3.0"
"IDB Bank","56903","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2020.0","3.0"
"Banco General SA","11527","Panama","Foreign Bank, US Bank, Western European Bank","2020.0","3.0"
"Sabah Development Bank Bhd","22945","Malaysia","Asia-Pacific Bank","2020.0","3.0"
"Industrial Bank of Korea","10228","South Korea","Asia-Pacific Bank","2020.0","3.0"
"Cathay Life Insurance Co Ltd","15685","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2020.0","3.0"
"Bank of East Asia OBU","128622","Hong Kong","Asia-Pacific Bank, Foreign Bank, Other","2020.0","3.0"
"Bank of East Asia Shanghai","40696","Hong Kong","Asia-Pacific Bank, Foreign Bank, Other","2020.0","3.0"
"Bank of Kunlun","107810","China","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Bank of China Guangdong Branch","11782","China","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Industrial & Commercial Bank of China Guangzhou","39923","China","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"China Development Bank Guangdong","105817","China","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Taishin Bank","13035","Taiwan","Asian Bank","2020.0","3.0"
"Standard Bank Plc","17055","United Kingdom","African Bank, Western European Bank","2020.0","3.0"
"Taiwan Shin Kong Commercial Bank Co Ltd","171597","Taiwan","Asian Bank","2020.0","3.0"
"Alawwal Bank","140368","Saudi Arabia","Middle Eastern Bank","2020.0","3.0"
"Ashikaga Oyama Shinkin Bank","57781","Japan","Asia-Pacific Bank","2020.0","3.0"
"Banco Comercial Portugues Macau","44553","Macao","Asia-Pacific Bank","2020.0","3.0"
"Apollo Bank","116974","United States","Foreign Bank, Other, US Bank","2020.0","3.0"
"Business First","123042","Malta","Other, US Bank","2020.0","3.0"
"International Finance Bank","132419","United States","Foreign Bank, Other, US Bank","2020.0","3.0"
"Prudential Financial Inc","44310","United States","Asian Bank, Canadian Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Die Sparkasse Bremen AG","140185","Germany","Finance Company, Western European Bank","2020.0","3.0"
"Standard Chartered Asia","16503","United Kingdom","US Bank, Western European Bank","2020.0","3.0"
"Alter Domus US LLC","153769","United States","","2020.0","3.0"
"Banco Del Estado De Chile","13237","Chile","","2020.0","3.0"
"Kyoto Hokuto Shinkin Bank","55060","Japan","","2020.0","3.0"
"Kochi Bank","74886","Japan","","2020.0","3.0"
"LBBW Bank Ireland Plc","48510","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2020.0","3.0"
"Bank of China Dalian","134145","China","Asia-Pacific Bank","2020.0","3.0"
"China Citic Bank Shanghai","24556","China","Asia-Pacific Bank, US Bank, Western European Bank","2020.0","3.0"
"Schneider Electric SE","8871","France","","2020.0","3.0"
"Mirae Asset Securities","99675","South Korea","Asian Bank, Australian/New Zealand Bank, Business Corporation, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"PGGM Vermogensbeheer BV","104434","Netherlands","Asia-Pacific Bank, Pension Fund, Western European Bank","2020.0","3.0"
"KfW Entwicklungsbank","153782","Germany","Western European Bank","2020.0","3.0"
"Taishin International Bank Brisbane","146557","Australia","Asian Bank","2020.0","3.0"
"Nara Chuo Shinkin Bank","139024","Japan","Asia-Pacific Bank","2020.0","3.0"
"MaxCap FA Pty Ltd","146921","Australia","","2020.0","3.0"
"Beijing Enterprises Group Finance Co Ltd","153836","China","","2020.0","3.0"
"Mitchell Asset Management Innovation Finance Fund","153801","Australia","","2020.0","3.0"
"Bank fur Sozialwirtschaft AG","153933","United States","Western European Bank","2020.0","3.0"
"Alceon Group Pty Ltd","154397","Australia","","2020.0","3.0"
"MaxCap Nominees No 2 Pty Ltd","154399","Australia","","2020.0","3.0"
"Deutsche Apotheker-und Arztebank","16144","Germany","Western European Bank","2020.0","3.0"
"Bank of Communications Changzhou","19649","China","","2020.0","3.0"
"Islamic Development Bank","23130","Saudi Arabia","Middle Eastern Bank","2020.0","3.0"
"Bank IM Bistum Essen eG","24499","Germany","Western European Bank","2020.0","3.0"
"Caisse Regional de Credit Agricole Mutuel de Lorraine [CRCAM de Lorraine]","98633","France","Corporation, Western European Bank","2020.0","3.0"
"First Guaranty Bank","108805","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank","2020.0","3.0"
"Donan Umimachi Shinkin Bank","144168","Japan","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Raymond James Bank FSB","73235","United States","US Bank","2020.0","3.0"
"Osaka Prefecture Credit Federation of Agriculture Cooperatives","83557","Japan","Asia-Pacific Bank","2020.0","3.0"
"TCF Banking & Savings FA","87903","United States","Canadian Bank, European Bank, US Bank","2020.0","3.0"
"Bank Hapolin","97262","Israel","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank","2020.0","3.0"
"Hanmi Bank","98033","South Korea","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, US Bank","2020.0","3.0"
"United Super Pty Ltd","103647","Australia","Asia-Pacific Bank, Foreign Bank, Pension Fund","2020.0","3.0"
"DBS Bank Hong Kong","11182","Hong Kong","Other","2020.0","3.0"
"DBS Bank Beijing","46442","Singapore","","2020.0","3.0"
"Republic Bank","49970","United States","Foreign Bank, US Bank","2020.0","3.0"
"China Merchants Bank Beijing","116059","China","","2020.0","3.0"
"SPDB International Holdings Ltd","119112","Hong Kong","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"First Security Bancorp","134960","United States","Foreign Bank, US Bank","2020.0","3.0"
"Banco Santander SA Hong Kong Branch","18475","Hong Kong","Asia-Pacific Bank, Foreign Bank, Investment Bank, Western European Bank","2020.0","3.0"
"ING Bank Hongkong","15360","Netherlands","Asia-Pacific Bank, Foreign Bank, Investment Bank, Western European Bank","2020.0","3.0"
"National Bank AG","21519","Germany","Canadian Bank","2020.0","3.0"
"Commercial Bank International psc","25268","United Arab Emirates","Asia-Pacific Bank, Finance Company, Middle Eastern Bank, Western European Bank","2020.0","3.0"
"Osakashoko Shinkin Bank","55472","Japan","Asia-Pacific Bank, Corporation","2020.0","3.0"
"Maybank Kim Eng Securities Pte Ltd","143854","Singapore","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"CK Asset Holdings Ltd","135944","United States","","2020.0","3.0"
"Interbank","153888","United States","Investment Bank","2020.0","3.0"
"Beijing Rural Commercial Bank","19672","China","","2020.0","3.0"
"PT Bank Mizuho Indonesia","94311","Indonesia","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Bank of China Ltd Ho Chi Minh","146950","Vietnam","Asia-Pacific Bank, US Bank","2020.0","3.0"
"First Bank NA","49164","United States","Asia-Pacific Bank, US Bank","2020.0","3.0"
"Silver Point Finance","73623","United States","Finance Company","2020.0","3.0"
"Indovina Bank","96979","Vietnam","Asia-Pacific Bank, US Bank","2020.0","3.0"
"National Cooperative Services Corporation","104923","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2020.0","3.0"
"Frankfurter Sparkasse","19198","Germany","","2020.0","3.0"
"Emirates NBD Bank PJSC","26060","United Arab Emirates","Middle Eastern Bank","2020.0","3.0"
"HSBC Bank Egypt SAE","121245","Egypt","Middle Eastern Bank","2020.0","3.0"
"Hancock Bank","77767","United States","US Bank","2020.0","3.0"
"Bangkok Bank Hong Kong","11392","Hong Kong","Asia-Pacific Bank, Other, Western European Bank","2020.0","3.0"
"Barings BDC Inc","144318","United States","Corporation","2020.0","3.0"
"Bank of Communications Tokyo","49601","Japan","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2020.0","3.0"
"Credit Agricole Corporate & Investment Bank Singapore Branch","26916","Singapore","Asia-Pacific Bank, Corporation, Foreign Bank, Western European Bank","2020.0","3.0"
"United Overseas Bank (China) Ltd","101839","China","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Cathay Bank Hong Kong Branch","20069","Hong Kong","Asia-Pacific Bank, Finance Company, Other, Western European Bank","2020.0","3.0"
"Illimity Bank SpA","145052","United States","European Bank","2020.0","3.0"
"West Texas National Bank","55262","United States","US Bank","2020.0","3.0"
"LBC Credit Partners","77290","United States","Other","2020.0","3.0"
"Agricultural Bank of China Singapore Branch","14062","Singapore","Asia-Pacific Bank, Other","2020.0","3.0"
"Land Bank of Taiwan Wuhan","137409","China","Asia-Pacific Bank","2020.0","3.0"
"Central Bank of St Louis","125227","United States","US Bank","2020.0","3.0"
"Atalaya Capital Management LP","152472","United States","","2020.0","3.0"
"Postal Savings Bank of China Tianjin","116094","China","","2020.0","3.0"
"First National Bank of Alaska","54651","United States","Foreign Bank, US Bank","2020.0","3.0"
"Bank Central Asia","93518","Indonesia","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","3.0"
"Bank Rakyat Indonesia","97032","Indonesia","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2020.0","3.0"
"Bank of China (New Zealand)","135811","New Zealand","Asian Bank, Australian/New Zealand Bank","2020.0","3.0"
"ZAO Raiffeisenbank","112634","Russian Federation","East. Europe/Russian Bank","2020.0","3.0"
"Stadtsparkasse Wuppertal","103702","Germany","European Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"N-MEZ Investment Business Limited Partnership 1","154912","Japan","","2020.0","3.0"
"Bank of the Philippine Islands","93692","Philippines","Asia-Pacific Bank","2020.0","3.0"
"Asia United Bank","94593","Philippines","Finance Company","2020.0","3.0"
"Landsbankinn hf [NBI]","113532","Iceland","Western European Bank","2020.0","3.0"
"Bank of China Hubei","113757","China","","2020.0","3.0"
"Bangor Savings Bank","121212","United States","Multinational Investment Bank & Financial Services","2020.0","3.0"
"Industrial & Commercial Bank of China Hubei","113748","China","","2020.0","3.0"
"China Development Bank Hubei","107205","China","","2020.0","3.0"
"Islandsbanki HF [Ex-Islandsbanki-FBA]","10022","Iceland","Western European Bank","2020.0","3.0"
"Allied Irish Bank","54430","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2020.0","3.0"
"Guaranty Bank & Trust","87008","United States","Foreign Bank, US Bank","2020.0","3.0"
"Bank of China Suzhou Xiangcheng Sub-Branch","148077","China","","2020.0","3.0"
"ICBC New Zealand","121099","New Zealand","Asia-Pacific Bank","2020.0","3.0"
"REC Ltd","142566","India","Corporation, Finance Company","2020.0","3.0"
"Shanghai Pudong Development Bank Shanghai","114559","China","Asian Bank","2020.0","3.0"
"RCB Bank Ltd","148583","United States","European Bank","2020.0","3.0"
"Sovcombank","155557","Russian Federation","European Bank","2020.0","3.0"
"BCS Bank AO","155936","Russian Federation","European Bank","2020.0","3.0"
"Bank of Communications Sydney","146532","Australia","Asia-Pacific Bank","2020.0","3.0"
"Postal Savings Bank of China Shanghai","134887","China","Asian Bank, European Bank","2020.0","3.0"
"Wilmington Trust FSB","8490","United States","Asia-Pacific Bank, Other, US Bank, Western European Bank","2020.0","3.0"
"Expobank Ltd","52238","Russian Federation","European Bank","2020.0","3.0"
"Vectra Bank of Colorado NA","78944","United States","Foreign Bank, US Bank","2020.0","3.0"
"Export-Import Bank of Malaysia","33297","Malaysia","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Industrial & Commercial Bank of China Shenzhen Branch","39780","China","Asia-Pacific Bank","2020.0","3.0"
"Aereal Bank","125117","United States","Other, US Bank, Western European Bank","2020.0","3.0"
"Bank of Panshin","173395","Taiwan","Asian Bank","2020.0","3.0"
"Aoi Mori Shinkin Bank","113246","Japan","Asia-Pacific Bank","2020.0","3.0"
"Kanto Tsukuba Bank Ltd","50493","Japan","","2020.0","3.0"
"First Eagle Bank","62694","United States","Finance Company, US Bank","2020.0","3.0"
"Royal Bank of Scotland Plc [US]","58369","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","3.0"
"TC Ziraat Bankasi AS","11404","Turkey","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Canada Infrastructure Bank (CIB)","141447","Canada","","2020.0","3.0"
"PNC Capital Corp","72270","United States","Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","3.0"
"Odea Bank","105298","Turkey","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Sekerbank TAS","17024","Turkey","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Woori Global Markets Asia Ltd","21700","Hong Kong","Asia-Pacific Bank, Corporation, Other, Western European Bank","2020.0","3.0"
"Fibabanka AS","106410","Turkey","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Standard Chartered Bank Jakarta","15501","United Kingdom","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Woori Bank Hong Kong","40843","Hong Kong","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"Shinhan Bank Singapore Branch","22310","Singapore","Asia-Pacific Bank, Western European Bank","2020.0","3.0"
"New York Green Bank","125730","United States","US Bank","2020.0","3.0"
"Shandong Energy Group Finance Co Ltd","156436","China","Asian Bank","2020.0","3.0"
"Shandong Commercial Group Finance Co Ltd","156421","China","Asian Bank","2020.0","3.0"
"Banco Estado","30505","Chile","Foreign Bank","2020.0","3.0"
"Wheaton Bank & Trust","113380","United States","US Bank","2020.0","3.0"
"Sumitomo Mitsui Banking Corp Labuan","47371","Malaysia","","2020.0","3.0"
"United Bulgarian Bank AD [UBB]","98462","Bulgaria","European Bank","2020.0","3.0"
"DZ Bank AG Singapore","46209","Singapore","Asia-Pacific Bank, Investment Bank, Western European Bank","2020.0","3.0"
"Saalesparkasse","109088","Germany","","2020.0","3.0"
"ICBC Singapore","30700","Hong Kong","Asia-Pacific Bank, Investment Bank, Western European Bank","2020.0","3.0"
"United Overseas Bank Malaysia","26115","Singapore","","2020.0","3.0"
"Ostsachsische Sparkasse Dresden","13687","Germany","","2020.0","3.0"
"Evolution Credit Partners","145561","United States","Foreign Bank, Other, US Bank, Western European Bank","2020.0","3.0"
"BOCOM International Holdings Co Ltd","138404","Hong Kong","","2020.0","3.0"
"Wells Fargo Bank Singapore","147508","Singapore","Asia-Pacific Bank, Investment Bank, Western European Bank","2020.0","3.0"
"Banco da Amazonia SA","27037","Brazil","","2020.0","3.0"
"Kreissparkasse Biberach","35066","Germany","","2020.0","3.0"
"LCL Le Credit Lyonnais","63015","France","Western European Bank","2020.0","3.0"
"Aries Capital DAC","155336","Ireland","","2020.0","3.0"
"Tsuyama Shinkin Bank","113403","Japan","","2020.0","3.0"
"Daishi Hokuetsu Bank Ltd","156763","Japan","Asian Bank, Japanese Bank","2020.0","3.0"
"First Eagle Alternative Credit","153972","United States","Corporation","2020.0","3.0"
"Toei Shinkin Bank","154116","Japan","Asia-Pacific Bank","2020.0","3.0"
"Bank of Communications Sichuan","107302","China","","2020.0","3.0"
"Jabank-Yamaguchi","39375","Japan","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Hiroshima Bank","41793","Japan","","2020.0","3.0"
"Webster Business Credit Corp","67452","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2020.0","3.0"
"Nomura Singapore","18003","Singapore","Corporation","2020.0","3.0"
"Fukoku Mutual Life Insurance Co","55935","Japan","Insurance Company","2020.0","3.0"
"TPG Capital","56156","United States","Corporation, Finance Company, Investment Bank, Other, US Bank, Western European Bank","2020.0","3.0"
"JA Bank Saga","58092","Japan","Asia-Pacific Bank, Corporation","2020.0","3.0"
"Hyogo Prefecture Credit Federation of Agriculture Cooperatives","84347","Japan","Asia-Pacific Bank","2020.0","3.0"
"Kitaosaka Shinkin Bank","131649","Japan","Asia-Pacific Bank","2020.0","3.0"
"Punjab National Bank Hong Kong","133880","Hong Kong","Asian Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Jiangsu Jianhu Rural Commercial Bank","120097","China","Asian Bank","2020.0","3.0"
"Bank of the Ryukyus","42778","Japan","","2020.0","3.0"
"Taisho Bank","65614","Japan","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Bank of Nagasaki","93304","Japan","Asia-Pacific Bank, Finance Company","2020.0","3.0"
"Sanlam Capital Markets Ltd","121591","South Africa","African Bank","2020.0","3.0"
"RBL Bank Ltd","133797","India","Asian Bank","2020.0","3.0"
"Bank of Punjab","13439","Pakistan","Asian Bank","2020.0","3.0"
"Sanlam Investment Management (Pty) Ltd","139915","South Africa","African Bank","2020.0","3.0"
"Midcap Business Credit LLC","154445","United States","Finance Company","2020.0","3.0"
"Uco Bank Singapore","38615","India","African Bank, Asia-Pacific Bank","2020.0","3.0"
"PZU FIZ Aktywow Niepublicznych BIS 1","176416","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Askari Bank Ltd","18453","Pakistan","Asian Bank","2020.0","3.0"
"Bank of New York Mellon (Singapore Branch)","146048","Singapore","African Bank, Asia-Pacific Bank","2020.0","3.0"
"Sagami Shinkin Bank","82227","Japan","Asia-Pacific Bank","2020.0","3.0"
"Bank Millennium SA","97675","Poland","Asian Bank, European Bank, Insurance Company, Multinational Investment Bank & Financial Services","2020.0","3.0"
"Korean Federation of Community Credit Cooperative","98891","South Korea","Credit Union, Insurance Company","2020.0","3.0"
"Nikko Asset Management Co Ltd","54515","Japan","Other, US Bank","2020.0","3.0"
"ANZ Banking Group Hong Kong","45175","Australia","Asian Bank, European Bank, Japanese Bank","2020.0","3.0"
"ABN AMRO Bank Bhd","17435","Netherlands","Asia-Pacific Bank, Finance Company, Western European Bank","2020.0","3.0"
"Stock Exchange Bank","118307","United States","Corporation, US Bank","2020.0","3.0"
"ICBC Asia","13077","Hong Kong","Asian Bank, European Bank, Japanese Bank","2020.0","3.0"
"BPCE [ex-Groupe Banque Populaire & Groupe Caisse d'Espargne]","98877","France","European Bank","2020.0","3.0"
"Stanbic Bank Ghana","104110","Ghana","African Bank, Other, US Bank","2020.0","3.0"
"La Banque Postale Asset Management [LBPAM]","134234","France","European Bank, Other","2020.0","3.0"
"North Dallas Bank & Trust","154234","United States","US Bank","2020.0","3.0"
"China Wealth Growth Fund","154652","China","Asia-Pacific Bank, Finance Company, Western European Bank","2020.0","3.0"
"SP EuroCreances 2020 PME","155652","France","European Bank, Other","2020.0","3.0"
"Artemid Senior Loan III Slp","155678","France","European Bank, Other","2020.0","3.0"
"SCOR Mid Market Loans","155684","France","European Bank, Other","2020.0","3.0"
"SCOR Suravenir Euro Loans","155692","France","European Bank, Other","2020.0","3.0"
"Spg Frr Dette Privee France","155695","France","European Bank, Other","2020.0","3.0"
"EIFFEL Impact Debt fund","155736","France","European Bank, Other","2020.0","3.0"
"SCOR Euro Loans VI","155745","France","European Bank, Other","2020.0","3.0"
"Credit Suisse Securities LLC","54996","Russian Federation","Asia-Pacific Bank, Finance Company, US Bank","2020.0","3.0"
"Ecobank Transnational Inc","23202","Togo","African Bank, Other, US Bank","2020.0","3.0"
"Nagoya Bank","39670","Japan","Asia-Pacific Bank","2020.0","3.0"
"Hong Leong Bank","26101","Malaysia","Asia-Pacific Bank, Finance Company, Western European Bank","2020.0","3.0"
"Carlyle Group Inc","51172","United States","Foreign Bank, Inst. Invest. Other, Other, Western European Bank","2020.0","3.0"
"Federated Project & Trade Finance Fund","62978","United States","African Bank, Other, US Bank","2020.0","3.0"
"Danyo Shinkumi","71394","Japan","","2020.0","3.0"
"Fukui Shinkin","73808","Japan","Asia-Pacific Bank, Corporation","2020.0","3.0"
"Credit Agricole du Morbihan","126620","France","","2020.0","3.0"
"Caisse Regionale de Credit Agricole Mutuel du Finistere","98410","France","","2020.0","3.0"
"Taiwan Business Bank Brisbane","137296","Australia","Asia-Pacific Bank, Foreign Bank, Western European Bank","2020.0","4.0"
"Export-Import Bank of Thailand","12491","Thailand","Asia-Pacific Bank","2020.0","4.0"
"Industrial Development Corp of South Africa Ltd (IDC)","13444","South Africa","African Bank, Asian Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2020.0","4.0"
"Chase Lincoln First Commercial Corp","84193","United States","US Bank","2020.0","4.0"
"Monroe Capital ABS Funding 2021-1 Ltd","158586","United States","Asset Manager, Diversified Financial Services Company","2020.0","4.0"
"Monroe Capital Private Credit Fund L LP","163823","United States","Asset Manager, Diversified Financial Services Company","2020.0","4.0"
"Monroe Capital Private Credit Fund 559 Financing SPV LLC","163828","United States","Asset Manager, Diversified Financial Services Company","2020.0","4.0"
"Monroe Capital Private Credit STARR (Unleveraged) Master Fund 1 LP","163844","United States","Asset Manager, Diversified Financial Services Company","2020.0","4.0"
"State Bank of India New York","29065","India","Asia-Pacific Bank, US Bank","2020.0","4.0"
"Perceptive Credit Opportunities Fund LP","122483","United States","Other","2020.0","4.0"
"Sparkasse Herford","17811","Germany","","2020.0","4.0"
"Elliott International LP","62208","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","4.0"
"Elliott Associates LP","62855","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2020.0","4.0"
"Volksbank dd","33505","Croatia","","2020.0","4.0"
"Croatian Bank for Reconstruction & Dvlpt [HBOR] [Hrvatska Bk Obnovu i Rzvk]","11667","Croatia","European Bank","2020.0","4.0"
"Bank Cler AG","153284","Switzerland","European Bank","2020.0","4.0"
"Caisse de depot et placement du Quebec","16222","Canada","US Bank","2020.0","4.0"
"Bridge Bank NA","47678","United States","US Bank","2020.0","4.0"
"Valley National Bank","50512","United States","US Bank","2020.0","4.0"
"JA Mie Shinren","72984","Japan","Other","2020.0","4.0"
"Kyoto-fu Shinren","80818","Japan","Other","2020.0","4.0"
"Emirates Bank International PJSC","9364","United Arab Emirates","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2020.0","4.0"
"Europe Arab Bank Plc [EAB]","18955","United Kingdom","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2020.0","4.0"
"Israel Discount Bank Ltd [IDB]","98639","Israel","African Bank, Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2020.0","4.0"
"Government Savings Bank","17182","Thailand","Asia-Pacific Bank","2020.0","4.0"
