"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Baden-Wurttembergische Bank AG [BW-Bank]","45154","Germany","Western European Bank","2012.0","3.0"
"Citibank Ltd","86797","United States","East. Europe/Russian Bank, Western European Bank","2012.0","3.0"
"Kinki Sangyou Shinyoukumiai","55147","Japan","Asia-Pacific Bank, Corporation","2012.0","3.0"
"PT Bank Artha Graha","89183","Indonesia","Asia-Pacific Bank, Corporation, Finance Company, Project, Western European Bank","2012.0","3.0"
"Banque Tarneaud SA","97839","France","Western European Bank","2012.0","3.0"
"Indonesia Infrastructure Finance","106570","Indonesia","Asia-Pacific Bank, Corporation, Finance Company, Project, Western European Bank","2012.0","3.0"
"Australian Masters Yield Fund No 4","105758","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","3.0"
"Metrics Capital Partners","105814","Australia","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","3.0"
"Caisse d'Epargne et de Prevoyance d'Alsace","104555","France","Western European Bank","2012.0","3.0"
"United Overseas Bank (Thai) Public Co Ltd","14376","Thailand","Asia-Pacific Bank","2012.0","3.0"
"Thanachart Bank Public Co Ltd","13085","Thailand","Asia-Pacific Bank","2012.0","3.0"
"First Financial Bank","77777","United States","US Bank","2012.0","3.0"
"JP Morgan Securities LLC","104195","United States","Finance Company, Other, US Bank, Western European Bank","2012.0","3.0"
"US Bank International","74142","United States","US Bank","2012.0","3.0"
"Bank of Scotland International Ltd","12622","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2012.0","3.0"
"Danske Andelskassers Bank A/S","51781","Denmark","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","3.0"
"Risa Partners Inc","51984","Japan","Asia-Pacific Bank, Corporation, US Bank","2012.0","3.0"
"Kawasaki Shinkin Bank","56880","Japan","Asia-Pacific Bank","2012.0","3.0"
"Notokyouei Shinyoukinko","57627","Japan","Asia-Pacific Bank","2012.0","3.0"
"Mori No Miyako Shinkin Bank","58942","Japan","Asia-Pacific Bank","2012.0","3.0"
"Yamanashi Kenmin Shinkumi","61149","Japan","Asia-Pacific Bank, Other","2012.0","3.0"
"Kawaguchi Shinkin","76284","Japan","Asia-Pacific Bank","2012.0","3.0"
"Yamagata Chuo Bank","78427","Japan","Asia-Pacific Bank","2012.0","3.0"
"Osaka Prefecture Credit Federation of Agriculture Cooperatives","83557","Japan","Asia-Pacific Bank","2012.0","3.0"
"Shizuoka Prefectural Credit Federation of Agricultural Cooperatives","85723","Japan","Asia-Pacific Bank, Finance Company","2012.0","3.0"
"AEA Federal Credit Union","104345","United States","Finance Company, US Bank, Western European Bank","2012.0","4.0"
"Mainzer Volksbank eG","108956","Germany","Western European Bank","2012.0","4.0"
"VR Bank Untertaunus eG","108964","Germany","Western European Bank","2012.0","4.0"
"Agricultural Bank of China Ningxia","105676","China","Asia-Pacific Bank","2012.0","4.0"
"Bank of China Ningxia","103092","China","Asia-Pacific Bank","2012.0","4.0"
"China Construction Bank Ningxia","101782","China","Asia-Pacific Bank","2012.0","4.0"
"China Construction Bank Suzhou","39460","China","Asia-Pacific Bank","2012.0","4.0"
"Bank of Communications Suzhou","42793","China","Asia-Pacific Bank","2012.0","4.0"
"Legacy Bank of Texas","92735","United States","Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"China Development Bank Guangdong","105817","China","Asia-Pacific Bank","2012.0","4.0"
"Morgan Stanley & Co International","50101","United Kingdom","Foreign Bank, Investment Bank, Western European Bank","2012.0","4.0"
"Bank of China International (UK) Ltd","16074","China","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Security Bank Corp","91304","Philippines","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Union Bank of Philippines","94241","Philippines","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Philippine National Bank","93394","Philippines","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Rizal Commercial Banking Corp","93512","Philippines","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"ABN AMRO BIBF","34249","Thailand","Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"ITF International Transport Finance Suisse AG","23990","Switzerland","Finance Company, US Bank, Western European Bank","2012.0","4.0"
"AEA Investors Inc","64657","United States","Inst. Invest. Other, US Bank, Western European Bank","2012.0","4.0"
"Banco Santander SA New York","62906","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Credit Suisse New York","20109","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"ING Bank NV London","10908","United Kingdom","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"Nomura Corporate Funding Americas LLC","63665","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"KEB Asia Finance Ltd","18854","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Credit Libanais SAL","16121","Lebanon","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2012.0","4.0"
"SREI Infrastructure Finance Ltd","23643","India","Asia-Pacific Bank, Corporation","2012.0","4.0"
"Qatar First Investment Bank QSC [QFIB]","103022","Qatar","African Bank","2012.0","4.0"
"MerchCap Solutions","107694","United States","Corporation, Investment Bank, Other","2012.0","4.0"
"Bank Islam Malaysia Bhd","17094","Malaysia","Asia-Pacific Bank","2012.0","4.0"
"National Bank for Agricultural and Rural Development","23047","India","Asia-Pacific Bank, Corporation, Foreign Bank, Insurance Company, Western European Bank","2012.0","4.0"
"CIMB Islamic Bank Bhd","10883","Malaysia","Asia-Pacific Bank","2012.0","4.0"
"LH Asian Trade Finance Fund Ltd","35433","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Middle Eastern Bank, Western European Bank","2012.0","4.0"
"Commonwealth Bank of Australia Singapore","44087","Australia","Asia-Pacific Bank, East. Europe/Russian Bank, Middle Eastern Bank, Western European Bank","2012.0","4.0"
"Bank of Baroda Singapore","106049","Singapore","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2012.0","4.0"
"Suhyup Bank","98244","South Korea","Asia-Pacific Bank","2012.0","4.0"
"AXA Group SA","5664","France","Insurance Company, Western European Bank","2012.0","4.0"
"Tower Bank","79726","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Caterpillar SARL","53284","Switzerland","African Bank, Corporation, Western European Bank","2012.0","4.0"
"Stadsparkasse Duesseldorf","102122","Germany","Western European Bank","2012.0","4.0"
"Public Investment Corporation (SOC) Ltd","121014","South Africa","African Bank, Corporation, Western European Bank","2012.0","4.0"
"Landesbank Schleswig-Holstein GZ","11844","Germany","Western European Bank","2012.0","4.0"
"ACF Finco I LP","114595","United States","Finance Company, Other, US Bank","2012.0","4.0"
"North American Development Bank","66461","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Noble Resources Ltd","38923","Hong Kong","African Bank, Corporation, Western European Bank","2012.0","4.0"
"SG Americas Securities","49502","United States","Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Schwyzer Kantonalbank [SZKB]","106225","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Zuger Kantonalbank [ZugerKB]","106227","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Hypothekarbank Lenzburg AG","106228","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Clientis Zurcher Regionalbank Genossenschaft","106230","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Raiffeisen Schweiz Genossenschaft","107641","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Etris Bank GmbH","109201","Germany","Western European Bank","2012.0","4.0"
"Banque Cantonale Neuchateloise [BCN]","11693","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Thurgauer Kantonalbank (TKB)","13140","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Vorarlberger Landes-und Hypotheken-bank","13374","Germany","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Banque Cantonale de Fribourg [BCF]","14547","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Bank Linth AG","15477","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Urner Kantonalbank","15986","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Berner Kantonalbank [BEKB/BCBE]","16109","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Inbursa","17156","Mexico","Finance Company, Foreign Bank, US Bank","2012.0","4.0"
"Verwaltungs- und Privat-Bank AG [VP Bank]","29798","Liechtenstein","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Investors Bank & Trust Co","50765","United States","Investment Bank, Western European Bank","2012.0","4.0"
"Fomento de Construcciones y Contratas SA [FCC]","7137","Spain","Corporation","2012.0","4.0"
"Valley Bank & Trust","88787","United States","US Bank","2012.0","4.0"
"Banque CIC (Suisse) SA","106226","Switzerland","Corporation, Foreign Bank, Western European Bank","2012.0","4.0"
"Kingdom of Belgium","105931","Belgium","Asia-Pacific Bank, Other, Western European Bank","2012.0","4.0"
"Banco Gallego SA","14441","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","4.0"
"Credit Agricole Corporate & Investment Bank (China) Ltd Beijing Branch","21678","China","European Bank, Multinational Investment Bank & Financial Services","2012.0","4.0"
"Avant Asset Management SL","106072","Spain","European Bank","2012.0","4.0"
"CPPIB Credit Investments","54461","Canada","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2012.0","4.0"
"Saar Landesbank","11276","Germany","Western European Bank","2012.0","4.0"
"ANZ Bank Papua New Guinea","44197","Australia","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Salem Five Bank","106176","United States","Finance Company, US Bank","2012.0","4.0"
"Raiffeisenbank im Stiftland eG","106822","Germany","Western European Bank","2012.0","4.0"
"Sparkasse Oberpfalz Nord","106823","Germany","Western European Bank","2012.0","4.0"
"Volksbank Nordoberpfalz eG","106824","Germany","Western European Bank","2012.0","4.0"
"PT Bank Rabobank International Indonesia","94365","Indonesia","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Mizuho Corporate Bank Taipei","49800","Japan","Asia-Pacific Bank, Foreign Bank","2012.0","4.0"
"Sparkasse Passau","106232","Germany","Western European Bank","2012.0","4.0"
"Citizens Bank & Trust Company","107855","United States","Foreign Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"Anchorage Capital Group LLC","102958","United States","Corporation, Finance Company, Foreign Bank, Inst. Invest. Other","2012.0","4.0"
"Valinor Management LLC","105862","United States","Corporation, Finance Company, Foreign Bank, Inst. Invest. Other","2012.0","4.0"
"Korea BTL Project Fund 3","106170","South Korea","Asia-Pacific Bank, Insurance Company","2012.0","4.0"
"NM Rothschild & Sons Ltd","16883","United Kingdom","Western European Bank","2012.0","4.0"
"Watershed Capital Ltd","78422","United States","Corporation, Finance Company, Foreign Bank, Inst. Invest. Other","2012.0","4.0"
"Harbor Bank of Maryland","106436","United States","US Bank","2012.0","4.0"
"Chinatrust Commercial Bank Shanghai","106165","China","Asia-Pacific Bank","2012.0","4.0"
"United Overseas Bank (China) Ltd","101839","China","Asia-Pacific Bank","2012.0","4.0"
"Volksbank dd","33505","Croatia","East. Europe/Russian Bank, US Bank, Western European Bank","2012.0","4.0"
"Bank Leumi Trust","68336","United States","Finance Company, Foreign Bank, US Bank","2012.0","4.0"
"UBS AG Hongkong","12708","Hong Kong","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Cassa Centrale Raiffeisen dell'Alto Adige SpA","93787","Italy","Corporation, Western European Bank","2012.0","4.0"
"Credito Bergamasco SpA","48067","Italy","Corporation, Western European Bank","2012.0","4.0"
"MPS Banca per l'Impresa SpA","93875","Italy","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","4.0"
"Cassa di Risparmio di Bologna SpA [Carisbo]","93579","Italy","Corporation, Western European Bank","2012.0","4.0"
"ICCREA Banca SpA","94354","Italy","Corporation, Western European Bank","2012.0","4.0"
"Banco Nacional Ultramarino SA","97891","Portugal","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"DZ Bank AG Singapore","46209","Singapore","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Helm Bank SA","106243","Colombia","Foreign Bank, Western European Bank","2012.0","4.0"
"Industrial & Commercial Bank of China Sichuan","19248","China","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Compeer Financial","135902","United States","Foreign Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"Farm Credit Corp","11549","Canada","Foreign Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"Land & Houses Retail Bank Public Co Ltd","21156","Thailand","Asia-Pacific Bank","2012.0","4.0"
"KKR Capital Markets LLC","55825","United States","Multinational Investment Bank & Financial Services, Private Equity","2012.0","4.0"
"1st Source Bank","54409","United States","US Bank","2012.0","4.0"
"ANZ National (International) Ltd","36619","Australia","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"ING Life Insurance and Annuity Co","57936","United States","Insurance Company","2012.0","4.0"
"Bank of China Sydney","39457","China","Asia-Pacific Bank, US Bank","2012.0","4.0"
"SE Banken","11312","Sweden","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Sparkasse KolnBonn","16322","Germany","Asia-Pacific Bank, Investment Bank, Western European Bank","2012.0","4.0"
"RBC Bank USA (fka - RBC Centura Bank)","53519","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Itau BBA International Plc","111838","United Kingdom","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"National Australia Bank Ltd Hong Kong Branch","18067","Hong Kong","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"China Everbright Bank Wuxi","25130","China","Asia-Pacific Bank","2012.0","4.0"
"Shanghai Pudong Development Bank Wuxi","20696","China","Asia-Pacific Bank","2012.0","4.0"
"China Citic Bank Wuxi","25129","China","Asia-Pacific Bank","2012.0","4.0"
"Beijing Rural Commercial Bank","19672","China","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Aozora","57014","Japan","Asia-Pacific Bank","2012.0","4.0"
"China Development Bank Guizhou","106468","China","Asia-Pacific Bank","2012.0","4.0"
"Hana Daetoo Securities","98655","South Korea","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Deutsche Bank New York","11282","Germany","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Hua Nan Commercial Bank Los Angeles","26743","Taiwan","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"Hessen-Thuringen","106145","Germany","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"Chang Hwa Commercial Bank Los Angeles","44115","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Other, US Bank","2012.0","4.0"
"E Sun Bank China","34183","China","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"California First Bank","52052","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"ViewPoint Bank","106247","United States","US Bank","2012.0","4.0"
"Maximilian Investors LLC","106535","United States","Other","2012.0","4.0"
"Prosperity Bank","114808","United States","Finance Company, US Bank","2012.0","4.0"
"Abanca [ex-Caixa Galicia]","16914","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","4.0"
"NEC Capital Inc","15042","United States","Asia-Pacific Bank, Corporation","2012.0","4.0"
"CoBiz Financial Inc","41536","United States","Corporation, US Bank","2012.0","4.0"
"Oxford Finance LLC","117436","United States","Other, US Bank","2012.0","4.0"
"World Bank","17914","United States","Foreign Bank","2012.0","4.0"
"Bank of the Cascades","62704","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Mutual Fund, US Bank, Western European Bank","2012.0","4.0"
"Castle Hill III CLO Ltd","81344","United States","Multinational Investment Bank & Financial Services","2012.0","4.0"
"Silvermine Capital Management","81637","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Mutual Fund, US Bank, Western European Bank","2012.0","4.0"
"Highbridge Principal Strategies","62912","United States","Multinational Investment Bank & Financial Services","2012.0","4.0"
"Futuregrowth Asset Management Proprietary Ltd","106467","South Africa","African Bank, Inst. Invest. Other, Insurance Company","2012.0","4.0"
"Liberty Life Insurance Co","61100","United States","African Bank, Insurance Company","2012.0","4.0"
"Banco de Desenvolvimento de Angola [BDA]","106339","Angola","African Bank, Corporation","2012.0","4.0"
"Banco Keve","106340","Angola","African Bank, Corporation","2012.0","4.0"
"Beneficial Mutual Savings Bank","106481","United States","Finance Company, Foreign Bank, Investment Bank, US Bank","2012.0","4.0"
"Beneficial Bank Plc","17260","United Kingdom","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Commonwealth Bank","63547","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"National Rural Electric Cooperative Association","85903","United States","Corporation, Foreign Bank, Middle Eastern Bank, US Bank","2012.0","4.0"
"KIAMCO Plant Fund I","106962","South Korea","Asia-Pacific Bank, Inst. Invest. Other","2012.0","4.0"
"First Guaranty Bank","108805","United States","Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Sonali Bank","17598","Bangladesh","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"National Bank Ltd","20624","Bangladesh","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"IFIC Bank Ltd","20731","Bangladesh","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Fortress Investment Group LLC","52298","United States","Corporation","2012.0","4.0"
"Prime Bank","56270","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Premier Bank","59342","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"PT Pan Indonesian Bank (Panin Bank)","93752","Indonesia","Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2012.0","4.0"
"BNS BIBF","35559","Canada","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Insurance Company, Middle Eastern Bank","2012.0","4.0"
"Jefferies Loancore LLC","106620","United States","Other","2012.0","4.0"
"Caisse d'Epargne des Alpes","100122","France","Western European Bank","2012.0","4.0"
"Jiangsu Huai'an Rural Commercial Bank","106469","China","Asia-Pacific Bank","2012.0","4.0"
"Merrill Lynch Professional Clearing Corp","106544","United States","Other","2012.0","4.0"
"Raiffeisenbank Neumarkt id OPf eG","106651","Germany","Western European Bank","2012.0","4.0"
"First City Monument Bank Plc [FCMB]","59242","Nigeria","African Bank, Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Veneto Banca ScpA","69247","Italy","Finance Company, Foreign Bank, Western European Bank","2012.0","4.0"
"Mediocredito del Friuli-Venezia Giulia SpA","89184","Italy","Finance Company, Foreign Bank, Western European Bank","2012.0","4.0"
"Banca di Credito Cooperativo [BCC]","94296","Italy","Finance Company, Foreign Bank, Western European Bank","2012.0","4.0"
"Credit Agricole CIB (China) Ltd, Shanghai","41622","China","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Bank of Nova Scotia Asia Ltd","18002","Singapore","Asia-Pacific Bank","2012.0","4.0"
"DB Trust (Hong Kong) Ltd","106279","Japan","Asia-Pacific Bank, Corporation, Other, Trust Company, Western European Bank","2012.0","4.0"
"Rabobank International Hong Kong","18045","Hong Kong","Asia-Pacific Bank, Western European Bank","2012.0","4.0"
"Far Eastern International Bank Hong Kong Branch","57403","Japan","Foreign Bank","2012.0","4.0"
"Ping An Bank Tianjin","106332","China","Asia-Pacific Bank, Corporation, Other, Trust Company, Western European Bank","2012.0","4.0"
"Taichung Commercial Kueishan Branch","106324","Taiwan","Asia-Pacific Bank, Corporation, Other, Trust Company, Western European Bank","2012.0","4.0"
"Chailease Finance (BVI) Co Ltd","34038","Virgin Islands (British)","Asia-Pacific Bank, Corporation, Other, Trust Company, Western European Bank","2012.0","4.0"
"Mega International Commercial Bank Co Ltd Central Branch","106328","Taiwan","Asia-Pacific Bank, Corporation, Other, Trust Company, Western European Bank","2012.0","4.0"
"Allianz Life Insurance Co of North America","50285","United States","Asia-Pacific Bank, Corporation, Insurance Company, Investment Bank","2012.0","4.0"
"KIAMCO","99439","South Korea","Asia-Pacific Bank, Corporation, Insurance Company, Investment Bank","2012.0","4.0"
"Kyongnam Bank","97477","South Korea","Asia-Pacific Bank, Corporation, Insurance Company, Investment Bank","2012.0","4.0"
"DB Insurance Co Ltd [ex-Dongbu Insurance Co]","99095","South Korea","Asia-Pacific Bank, Corporation, Insurance Company, Investment Bank","2012.0","4.0"
"Caja Rural de Burgos","43426","Spain","European Bank","2012.0","4.0"
"Caja Rural de Zamora","106517","Spain","European Bank","2012.0","4.0"
"Ibercaja [Caja de Ahorros de Zaragoza Aragon y Rioja]","45274","Spain","European Bank","2012.0","4.0"
"Osaka-shi Shinkin Bank","52983","Japan","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Credit Foncier de France","101507","France","Western European Bank","2012.0","4.0"
"Ginnkou Bank","106630","Japan","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Farm Credit Mid-America PCA","111424","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Sunlife Holdings LLC","115727","United States","Corporation, Finance Company, Foreign Bank, US Bank","2012.0","4.0"
"AgHeritage Farm Credit","144420","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"FCS America","71298","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"AgStar Financial Services FLCA","122273","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"The Private Bank","57567","United States","Foreign Bank, Other, US Bank","2012.0","4.0"
"Banco Ve por Mas","106758","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2012.0","4.0"
"Rockland Trust","111800","United States","Asia-Pacific Bank, Foreign Bank, Trust Company, US Bank, Western European Bank","2012.0","4.0"
"Commerzbank AG New York","52636","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Blue Hills Bank","115689","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Bar Harbor Bank & Trust","139502","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"Skandinaviska Enskilda Banken AB [Sweden]","11311","Sweden","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Needham Bank","162986","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2012.0","4.0"
"Instituto Catalan de Finanzas [Institut Catala de Finances]","13176","Spain","Inst. Invest. Other, Western European Bank","2012.0","4.0"
"Guggenheim Securities","130158","United States","Asia-Pacific Bank, Corporation, Investment Bank, US Bank, Western European Bank","2012.0","4.0"
"Shanghai Rural Commerical Bank","21276","China","Asia-Pacific Bank","2012.0","4.0"
"Agricultural Bank of China Shandong Branch","20074","China","Asia-Pacific Bank","2012.0","4.0"
"Opus Bank","114373","United States","Finance Company, Other, US Bank","2012.0","4.0"
"TPG Capital","56156","United States","Other, US Bank","2012.0","4.0"
"Sberbank CIB CJSC","101818","Russian Federation","East. Europe/Russian Bank, Western European Bank","2012.0","4.0"
"Banesco Banco Universal CA","17370","Venezuela","Foreign Bank, US Bank","2012.0","4.0"
"Hamburg Commercial Bank AG","145967","United States","Foreign Bank, Western European Bank","2012.0","4.0"
"Sparkasse Lubeck","25298","Germany","Western European Bank","2012.0","4.0"
"Bremer Kreditbank AG","116685","Germany","Western European Bank","2012.0","4.0"
"Yurohaipo Japan Co Ltd","107269","Japan","Asia-Pacific Bank, Corporation, Western European Bank","2012.0","4.0"
"Chinatrust Commercial Bank Tokyo","88639","Japan","Asia-Pacific Bank","2012.0","4.0"
"Bank of Taiwan Tokyo","44200","Taiwan","Asia-Pacific Bank","2012.0","4.0"
"Barclays Bank Mauritius Limited","130122","Mauritius","African Bank, European Bank, Multinational Investment Bank & Financial Services","2012.0","4.0"
"Bank of Jining","106916","China","Asia-Pacific Bank","2012.0","4.0"
"Societe Generale Australia","97233","France","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","4.0"
"Bank of Yingkou","106925","China","Asia-Pacific Bank","2012.0","4.0"
"JA Bank Hyogo","60028","Japan","Asia-Pacific Bank","2012.0","4.0"
"Vectra Bank of Colorado NA","78944","United States","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","4.0"
"Byblos Bank Sal","10518","Lebanon","Middle Eastern Bank, US Bank, Western European Bank","2012.0","4.0"
"Sparkasse Ingolstadt","106814","Germany","Western European Bank","2012.0","4.0"
"Sparkasse Nuernberg","106827","Germany","Western European Bank","2012.0","4.0"
"Sparkasse Hochfranken","106832","Germany","Western European Bank","2012.0","4.0"
"Biopharma Secured Debt Fund II Sub SARL","108502","United States","Other","2012.0","4.0"
"Naganoken Shinkumi","44039","Japan","Asia-Pacific Bank, Corporation","2012.0","4.0"
"Suwa Shinkin Bank","75079","Japan","Asia-Pacific Bank, Corporation","2012.0","4.0"
"Jogashima LLC","106588","Japan","Asia-Pacific Bank, Finance Company","2012.0","4.0"
"Principal Bank","106990","United States","US Bank","2012.0","4.0"
"MV Credit Partners LLP [MezzVest]","124562","United Kingdom","Finance Company, Inst. Invest. Other","2012.0","4.0"
"Morgan Stanley Capital Services Inc","70684","United States","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, US Bank","2012.0","4.0"
"Tokio Marine & Fire Insurance Co Ltd","36408","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, US Bank","2012.0","4.0"
"JA Bank Yamaguchi","60858","Japan","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, US Bank","2012.0","4.0"
"UMB Bank Arizona NA","107918","United States","US Bank","2012.0","4.0"
"Arab Banking Corp Grand Cayman Branch","121242","United States","Asia-Pacific Bank, Investment Bank, Middle Eastern Bank, Other, US Bank, Western European Bank","2012.0","4.0"
"IDCOL","19781","Bangladesh","African Bank, Asia-Pacific Bank, Finance Company, Other, US Bank, Western European Bank","2012.0","4.0"
"Uttara Bank Limited UBL","19993","Bangladesh","African Bank, Asia-Pacific Bank, Finance Company, Other, US Bank, Western European Bank","2012.0","4.0"
"Pubali Bank Ltd","20625","Bangladesh","African Bank, Asia-Pacific Bank, Finance Company, Other, US Bank, Western European Bank","2012.0","4.0"
"Arab Banking Corp NY","52698","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","4.0"
"Centerbridge Partners","89322","United States","Corporation, Finance Company, US Bank, Western European Bank","2012.0","4.0"
