"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"PT Bank Negara Indonesia (Persero) Tbk (Singapore)","16729","Singapore","Asia-Pacific Bank, Corporation, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"Exxon Mobil Corp","17908","United States","Corporation","2013.0","4.0"
"Quad City Bank & Trust Co","51331","United States","US Bank","2013.0","4.0"
"Societe Generale SA Hongkong Branch","13621","Hong Kong","Asia-Pacific Bank, Western European Bank","2013.0","4.0"
"Bank of Nova Scotia Hong Kong Branch","12173","Hong Kong","Asia-Pacific Bank, US Bank, Western European Bank","2013.0","4.0"
"China Construction Bank Xinjiang","103787","China","Asia-Pacific Bank","2013.0","4.0"
"TD Bank Europe Ltd","22000","United Kingdom","African Bank, Asia-Pacific Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","4.0"
"ICBC (Europe) SA Amsterdam Branch","111117","Netherlands","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Land Bank of Taiwan OBB","12294","Taiwan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Luzerner Kantonalbank","15929","Germany","Corporation, Foreign Bank, Western European Bank","2013.0","4.0"
"Berner Kantonalbank [BEKB/BCBE]","16109","Switzerland","Corporation, Foreign Bank, Western European Bank","2013.0","4.0"
"M&G Income Investment Co Ltd","20969","United Kingdom","Finance Company, US Bank, Western European Bank","2013.0","4.0"
"Bank SinoPac Offshore Banking Unit","15336","Taiwan","Asia-Pacific Bank, Foreign Bank, Western European Bank","2013.0","4.0"
"Basellandschaftliche Kantonalbank","25420","Switzerland","Corporation, Foreign Bank, Western European Bank","2013.0","4.0"
"Mizuho Bank Nederland NV","43317","Netherlands","Asia-Pacific Bank, Finance Company, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Dougherty Funding LLC","103845","United States","Finance Company, Other, US Bank","2013.0","4.0"
"PT Bank ANZ Indonesia [Ex-PT ANZ Panin Bank]","94911","Indonesia","Asia-Pacific Bank, US Bank, Western European Bank","2013.0","4.0"
"CentroCredit Bank","111092","Russian Federation","East. Europe/Russian Bank","2013.0","4.0"
"Eastern & Southern African Trade & Development Bank [PTA Bank]","44917","Burundi","African Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Sun Life Financial Inc","12701","Canada","Finance Company, Foreign Bank","2013.0","4.0"
"Monarch Bank","132734","United States","Corporation, US Bank, Western European Bank","2013.0","4.0"
"PNC Capital Corp","72270","United States","Asia-Pacific Bank, Inst. Invest. Other, US Bank","2013.0","4.0"
"CIC Finance SA","99705","France","Asia-Pacific Bank, Inst. Invest. Other, US Bank","2013.0","4.0"
"Nanyang Commercial Bank Beijing","39098","China","Asia-Pacific Bank","2013.0","4.0"
"Metrobank","51324","United States","Asia-Pacific Bank, Other, US Bank","2013.0","4.0"
"BDO Capital & Investment","94466","Philippines","Asia-Pacific Bank, Other, US Bank","2013.0","4.0"
"Cattaraugus Community Bank","111852","United States","US Bank","2013.0","4.0"
"Hua Nan Commercial Bank Ltd OBB","111132","Taiwan","Asia-Pacific Bank","2013.0","4.0"
"HKBank","112080","China","Asia-Pacific Bank","2013.0","4.0"
"Cathay United Bank Shanghai","21488","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Banca Monte dei Paschi di Siena (Shanghai Branch)","19663","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Weglokoks","111733","Poland","Corporation, East. Europe/Russian Bank, Western European Bank","2013.0","4.0"
"Alior Bank","111737","Poland","Corporation, East. Europe/Russian Bank, Western European Bank","2013.0","4.0"
"Maybank Islamic Bhd","23748","Malaysia","Asia-Pacific Bank, Western European Bank","2013.0","4.0"
"Asia Pacific Bank","12464","Taiwan","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Western European Bank","2013.0","4.0"
"OCBC Al-Amin Bank Bhd","25290","Malaysia","Asia-Pacific Bank, Western European Bank","2013.0","4.0"
"International Investment Bank BSC [IIB]","44327","Bahrain","Middle Eastern Bank","2013.0","4.0"
"RosEvroBank OAO","54844","Russian Federation","Asia-Pacific Bank, East. Europe/Russian Bank, Finance Company, Western European Bank","2013.0","4.0"
"Promsvyazbank JSCB [PSB]","7385","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Western European Bank","2013.0","4.0"
"Auxifip SA","98514","France","Corporation, Western European Bank","2013.0","4.0"
"Monroe Capital Senior Secured Direct Loan Fund LP","122383","United States","Other","2013.0","4.0"
"Monroe Capital Senior Secured Direct Loan Fund (Unleveraged) LP","122386","United States","Other","2013.0","4.0"
"Monroe Capital Senior Secured Direct Loan Financing SPV LLC","122387","United States","Corporation, Other","2013.0","4.0"
"Monroe Direct Loan Investment Holdings LP","122900","United States","Other","2013.0","4.0"
"Alberta Investment Management","53756","Canada","Finance Company, Foreign Bank, Pension Fund","2013.0","4.0"
"Monroe Capital Management Advisors LLC","122552","United States","Other","2013.0","4.0"
"Agricultural Bank of China Guizhou","111071","China","Asia-Pacific Bank","2013.0","4.0"
"Bank of Guiyang","111072","China","Asia-Pacific Bank","2013.0","4.0"
"Bank of Guizhou","111074","China","Asia-Pacific Bank","2013.0","4.0"
"Grand Bills Finance Corp","17348","Taiwan","Asia-Pacific Bank","2013.0","4.0"
"Dah Chung Bills Finance Corp","25752","Taiwan","Asia-Pacific Bank","2013.0","4.0"
"Webster Business Credit Corp","67452","United States","Finance Company, Other, US Bank, Western European Bank","2013.0","4.0"
"China Development Bank Guizhou","106468","China","Asia-Pacific Bank","2013.0","4.0"
"Agricultural Bank of China Jiangxi","103028","China","Asia-Pacific Bank","2013.0","4.0"
"Bank of China Guangzhou","38783","China","Asia-Pacific Bank","2013.0","4.0"
"Industrial & Commercial Bank of China Chongqing","109878","China","Asia-Pacific Bank","2013.0","4.0"
"Bank of Communications Jiangxi","103032","China","Asia-Pacific Bank","2013.0","4.0"
"Lakshmi Vilas Bank Ltd","20208","India","Asia-Pacific Bank","2013.0","4.0"
"CIMB Islamic Bank Bhd","10883","Malaysia","Asia-Pacific Bank","2013.0","4.0"
"HSBC Bank Australia Ltd","14390","Australia","Asia-Pacific Bank","2013.0","4.0"
"Main Street Capital Corp","58644","United States","Finance Company, US Bank","2013.0","4.0"
"Freeport Financial LLC","64861","United States","Finance Company, US Bank","2013.0","4.0"
"Korea Development Bank London","97191","South Korea","Asia-Pacific Bank, Corporation","2013.0","4.0"
"Hana Bank Singapore","46276","Singapore","Asia-Pacific Bank, Corporation","2013.0","4.0"
"Beneficial Bank Plc","17260","United Kingdom","US Bank, Western European Bank","2013.0","4.0"
"HSBC Australia","14391","Australia","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Slovenska Sporitelna as","12639","Slovakia","East. Europe/Russian Bank, Foreign Bank, Western European Bank","2013.0","4.0"
"Bank of Midwest","53464","United States","Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Bank Midwest NA","68642","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"RK Mine Finance","111263","United Kingdom","Inst. Invest. Other","2013.0","4.0"
"Santander UK Plc [ex-Abbey National Plc]","11316","United Kingdom","US Bank, Western European Bank","2013.0","4.0"
"Chase Lincoln First Bank","63220","United States","Asia-Pacific Bank, US Bank","2013.0","4.0"
"Merrill Lynch & Co Inc","7175","United States","Corporation, Investment Bank, US Bank, Western European Bank","2013.0","4.0"
"China Bohai Bank","18861","China","Asia-Pacific Bank","2013.0","4.0"
"Banque Atlantique Cote d'Ivoire SA","107027","Ivory Coast / Cote d'Ivoire","African Bank, Middle Eastern Bank","2013.0","4.0"
"Sal Oppenheim jr & Cie KGaA","11084","Germany","Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Bank of China Johannesburg Branch","39767","South Africa","African Bank, Asia-Pacific Bank, US Bank, Western European Bank","2013.0","4.0"
"KfW IPEX-Bank GmbH [Ex-KfW FFM]","58637","United States","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"MCS Corporate Lending LLC","111454","United States","Finance Company, Foreign Bank, Investment Bank, Other, Western European Bank","2013.0","4.0"
"Raiffeisen Zentralbank Osterreich AG [RZB]","12386","Austria","Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Banco Aliado SA","26563","Panama","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"Banco Davivienda SA","18634","Colombia","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"Prival Bank","23112","Panama","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"WestLB AG [Toronto]","58972","United States","Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Macquarie Capital Group Ltd","131724","United Kingdom","Canadian Bank, Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","4.0"
"Global Bank","89192","Philippines","Asia-Pacific Bank, Foreign Bank, Other, Western European Bank","2013.0","4.0"
"Datang Telecom Group Finance Corp","111213","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Bank of Ganzhou","111247","China","Asia-Pacific Bank","2013.0","4.0"
"China Construction Bank Tianjin","39773","China","Asia-Pacific Bank","2013.0","4.0"
"DekaBank Deutsche Girozentrale","16120","Germany","Western European Bank","2013.0","4.0"
"High Plains Farm Credit ACA","170911","United States","Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","4.0"
"Arab Banking Corp NY","52698","United States","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"FCS of Mid-America FLCA","61637","United States","Other, US Bank, Western European Bank","2013.0","4.0"
"First American Bank","49754","United States","Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2013.0","4.0"
"China Development Bank Tianjin","106166","China","Asia-Pacific Bank","2013.0","4.0"
"AgStar Financial Services FLCA","122273","United States","Finance Company, Foreign Bank, US Bank","2013.0","4.0"
"Industrial & Commercial Bank of China Tokyo","87636","Japan","Asia-Pacific Bank","2013.0","4.0"
"Saitama Bank Ltd","21823","Japan","Asia-Pacific Bank","2013.0","4.0"
"Kagoshima Kougyo Shinyou Kumiai","55716","Japan","Asia-Pacific Bank, Corporation","2013.0","4.0"
"Metro Bank","108873","United States","Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","4.0"
"Starlake City Co Ltd","111394","South Korea","Asia-Pacific Bank, Other","2013.0","4.0"
"Republic Bank & Trust","111483","United States","Other, US Bank","2013.0","4.0"
"MSD Credit Opportunity Master Fund LP","111497","United States","Other, US Bank","2013.0","4.0"
"Chang An Bank","112065","China","Asia-Pacific Bank","2013.0","4.0"
"Banco Santander SA [ex-Abbey Group Ltd]","36099","United Kingdom","US Bank, Western European Bank","2013.0","4.0"
"United Bank (Pakistan)","17015","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2013.0","4.0"
"National Bank of Pakistan","20855","Pakistan","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank","2013.0","4.0"
"Central Bank & Trust","59248","United States","Other, US Bank","2013.0","4.0"
"Macquarie Bank Seoul","111400","South Korea","Asia-Pacific Bank, Other","2013.0","4.0"
"Dexia Sabadell Banco Local [DSBL]","15732","Spain","European Bank","2013.0","4.0"
"Indostar Capital Finance Pvt Ltd","104043","India","Asia-Pacific Bank, Corporation","2013.0","4.0"
"Catalunya Caixa","111385","Spain","European Bank","2013.0","4.0"
"Bank of London & Middle East Plc [BLME]","22401","United Kingdom","Middle Eastern Bank, US Bank, Western European Bank","2013.0","4.0"
"Raiffeisen Bank International AG Beijing","111591","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Raiffeisenverband Salzburg GmbH","46554","Austria","Western European Bank","2013.0","4.0"
"Osakashoko Shinkin Bank","55472","Japan","Asia-Pacific Bank, Corporation","2013.0","4.0"
"UniCredit Corporate Banking SpA","48925","United States","Foreign Bank, Western European Bank","2013.0","4.0"
"Settsu Suito Shinkin Bank","88664","Japan","Asia-Pacific Bank, Corporation","2013.0","4.0"
"Export-Import Bank of China Guangdong","111287","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Sumitomo Trust & Banking Co Singapore","53068","Singapore","Asia-Pacific Bank, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","4.0"
"Starwood European Real Estate Finance Ltd","111231","United Kingdom","Corporation, Inst. Invest. Other","2013.0","4.0"
"Banca Popolare dell'Alto Adige","117691","Italy","Western European Bank","2013.0","4.0"
"Banca Interprovinciale","129969","Italy","Western European Bank","2013.0","4.0"
"West Texas National Bank","55262","United States","Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Houlihan Lokey Howard & Zukin","62250","United States","Other, Western European Bank","2013.0","4.0"
"Bank of the Cascades","62704","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2013.0","4.0"
"Johnson Bank NA","53661","United States","US Bank","2013.0","4.0"
"Iccrea BancaImpresa SpA","114365","Italy","Western European Bank","2013.0","4.0"
"Starwood Property Trust","108312","United States","Corporation, Inst. Invest. Other","2013.0","4.0"
"Bank of China Tianjin","39770","China","Asia-Pacific Bank","2013.0","4.0"
"Guangdong Yudean Finance Co Ltd","111156","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"SMP Bank","111228","Latvia","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2013.0","4.0"
"M2M Private Bank","111249","Russian Federation","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2013.0","4.0"
"Nord-Ostsee Sparkasse","111661","Germany","Other, Western European Bank","2013.0","4.0"
"Citicorp USA Inc","60604","United States","US Bank","2013.0","4.0"
"Sydbank","52581","Denmark","Other, Western European Bank","2013.0","4.0"
"MDM Bank OJSC","58012","Russian Federation","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2013.0","4.0"
"East-West Bank","55336","United States","Corporation, East. Europe/Russian Bank, Other, Western European Bank","2013.0","4.0"
"Rabobank New Zealand","45901","Netherlands","Asia-Pacific Bank, Western European Bank","2013.0","4.0"
"Equa bank as","112055","Czech Republic","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2013.0","4.0"
"Swedbank AB [Ex-ForeningsSparbanken AB]","12249","Sweden","Asia-Pacific Bank, Foreign Bank, Western European Bank","2013.0","4.0"
"Union Bank of Canada","38802","Canada","Finance Company, Foreign Bank, US Bank","2013.0","4.0"
"Vseobecna Uverova Banka AS [VUB]","11505","Slovakia","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2013.0","4.0"
"Sareb","110169","Spain","Corporation, Western European Bank","2013.0","4.0"
"Banque Populaire Occitane SA","98652","France","Western European Bank","2013.0","4.0"
"Finnvera Oyj","13210","Finland","East. Europe/Russian Bank, Finance Company, Western European Bank","2013.0","4.0"
"PK AirFinance Japan","116944","Japan","Corporation, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Banque CIC Sud Ouest SA","102872","France","Western European Bank","2013.0","4.0"
"Bank Muscat SAOG","9089","Oman","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"KKR Financial Holdings LLC","9196","United States","Asia-Pacific Bank, Corporation, Western European Bank","2013.0","4.0"
"CIBC Markets","34618","Canada","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Tokyo Opportunities BV","111500","Netherlands","Corporation, Other, US Bank, Western European Bank","2013.0","4.0"
"TPG Market II SF Pte Ltd","111502","United States","Corporation, Other, US Bank, Western European Bank","2013.0","4.0"
"Halycon Investment Corp Pte Ltd","25910","Singapore","Corporation, Finance Company, Western European Bank","2013.0","4.0"
"NBC","47205","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Korea Development Bank Hongkong","101093","South Korea","Asia-Pacific Bank","2013.0","4.0"
"Export-Import Bank of Korea Hong Kong","111349","Hong Kong","Asia-Pacific Bank","2013.0","4.0"
"Jiangsu Huai'an Rural Commercial Bank","106469","China","Asia-Pacific Bank","2013.0","4.0"
"Russlavbank CJSC","106094","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Beneficial Mutual Savings Bank","106481","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Deutsche Bank New York","11282","Germany","Corporation, US Bank","2013.0","4.0"
"Regionala Investiciju Banka as [RIB]","111312","Latvia","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Investtorgbank OJSC [ITB]","111320","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Asian-Pacific Bank JSC [APB]","111327","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Rost Bank &#1054;&#1040;&#1054;","111333","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Team Capital Bank","111449","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Lafayette Ambassador Bank","111452","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Juniata Valley  Bank","111463","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Mauch Chunk Trust Co","111471","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Bryn Mawr Trust","111481","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"KB GK Fixed Link Road Investment Fund","111645","South Korea","Inst. Invest. Other","2013.0","4.0"
"Citigroup Global Markets Asia Ltd","26669","Hong Kong","Asia-Pacific Bank, Investment Bank","2013.0","4.0"
"China Construction Bank Seoul","101629","South Korea","Asia-Pacific Bank, Investment Bank","2013.0","4.0"
"TD Banknorth NA","50527","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Raymond James Financial Inc","16367","United States","Asia-Pacific Bank, Corporation, Foreign Bank, US Bank","2013.0","4.0"
"SME Bank Ltd","25888","Pakistan","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Merchants Bank NA","50029","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"First Savings Bank of Perkasie","55294","United States","Finance Company, Trust Company, US Bank","2013.0","4.0"
"Heungkuk Fire & Marine Insurance","98612","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Other","2013.0","4.0"
"Bank Zenit OJSC","48031","Russian Federation","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Stanbic Bank Uganda","104627","Uganda","African Bank, Western European Bank","2013.0","4.0"
"Northwest Farm Credit Services","83556","United States","Other, US Bank","2013.0","4.0"
"Grupo Banco Popular","15354","Spain","European Bank, Multinational Investment Bank & Financial Services","2013.0","4.0"
"Bank of Taiwan Offshore Banking Branch","44832","Taiwan","Asia-Pacific Bank","2013.0","4.0"
"Confederacion Espanola de Cajas de Ahorros [CECA]","21331","Spain","European Bank, Multinational Investment Bank & Financial Services","2013.0","4.0"
"Bankoa SA","14613","Spain","European Bank, Multinational Investment Bank & Financial Services","2013.0","4.0"
"Fox Chase Bank","102926","United States","Corporation, Finance Company, US Bank","2013.0","4.0"
"Conestoga Bank","111778","United States","Corporation, Finance Company, US Bank","2013.0","4.0"
"Rural Credit Cooperative Union","112062","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Shenfu Agricultural Commercial bank","112270","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"CITIC","11591","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Bank of Georgetown","124209","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank","2013.0","4.0"
"Tri-State Capital Bank","60747","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank","2013.0","4.0"
"Bank of China Changshu","111523","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Standard Bank & Trust Co","61515","United States","African Bank, Asia-Pacific Bank, Finance Company, Investment Bank, US Bank, Western European Bank","2013.0","4.0"
"Metrics Credit Partners","109353","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2013.0","4.0"
"Royal Bank of Scotland Australia","24792","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","4.0"
"Bank of China Shandong Branch","11774","China","Asia-Pacific Bank","2013.0","4.0"
"Nanyang Commercial Bank Ltd","127169","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2013.0","4.0"
"Citibank NA Sydney","43841","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2013.0","4.0"
"China Construction Bank Sydney","115105","Australia","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2013.0","4.0"
"Goldman Sachs Mortgage Co","122529","United States","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2013.0","4.0"
"Societe Generale Hong Kong","18245","Hong Kong","Asia-Pacific Bank, Corporation, Foreign Bank, Other, US Bank, Western European Bank","2013.0","4.0"
"Mirae Asset Life Insurance Co Ltd","101997","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Other","2013.0","4.0"
"Lotte Fire Insurance","111641","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Other","2013.0","4.0"
"TIAA Bank [ex-Everbank]","126188","United States","Corporation, Foreign Bank, Investment Bank, Middle Eastern Bank, Other, Trust Company, US Bank, Western European Bank","2013.0","4.0"
"Taiwan Cooperative Bills Finance Corp","26545","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2013.0","4.0"
"Taiwan Finance Corp","22704","Taiwan","Asia-Pacific Bank, Corporation, Finance Company","2013.0","4.0"
"Caisse Regionale de Credit Agricole Mutuel de Centre France","98962","France","Western European Bank","2013.0","4.0"
"Hanwha First Investment Co BV","98021","Netherlands","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Other","2013.0","4.0"
"Dong Yang Life Insurance","98040","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company, Other","2013.0","4.0"
"Alliance Partners","109377","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Inst. Invest. Other, US Bank, Western European Bank","2013.0","4.0"
"Annaly Capital Management Inc","114080","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"BancAlliance Inc","121871","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"BlackRock Capital Investment Corporation","62061","United States","Finance Company, Inst. Invest. Other, US Bank","2013.0","4.0"
"West Bank","54670","United States","US Bank","2013.0","4.0"
"Tennenbaum Capital Partners LLC","61527","United States","Finance Company, Inst. Invest. Other, US Bank","2013.0","4.0"
"Fifth Street Management LLC","116243","United States","Corporation, Finance Company","2013.0","4.0"
"Bank of Communications Hainan","111406","China","Asia-Pacific Bank","2013.0","4.0"
"CECA","27901","Spain","Western European Bank","2013.0","4.0"
"Bank of Nova Scotia London","12433","United Kingdom","Foreign Bank, Western European Bank","2013.0","4.0"
"ICBC Sydney","117527","Australia","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"CIT Financial Ltd","59164","Canada","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"JA Bank Hyogo","60028","Japan","Asia-Pacific Bank","2013.0","4.0"
"Suwa Shinkin Bank","75079","Japan","Asia-Pacific Bank","2013.0","4.0"
"LBC Credit Partners III LP","111853","United States","Other, US Bank, Western European Bank","2013.0","4.0"
"IFC Development Corporate Finance Ltd","103034","Hong Kong","Finance Company, Other","2013.0","4.0"
"Eurocity Bank AG","111530","Germany","Corporation, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"MGEC","111777","United States","Finance Company, Other, US Bank, Western European Bank","2013.0","4.0"
"JA Ceresa Kawasaki","112460","Japan","Asia-Pacific Bank, Corporation, Other","2013.0","4.0"
"The Northern Trust Company","118729","United States","Asia-Pacific Bank, Finance Company, Investment Bank, Trust Company, US Bank, Western European Bank","2013.0","4.0"
"IAM Infrastructure Private Debt Fund","142708","United States","","2013.0","4.0"
"Credit Suisse Australia","20138","Australia","Asia-Pacific Bank, Western European Bank","2013.0","4.0"
"Cantor Fitzgerald LP","44779","United States","Corporation, US Bank","2013.0","4.0"
"PPF Banka as","93729","Czech Republic","Corporation, East. Europe/Russian Bank, Foreign Bank, Middle Eastern Bank, Western European Bank","2013.0","4.0"
"Legence Bank","111689","United States","US Bank","2013.0","4.0"
"Ningbo Commerce Bank","111759","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Amerra Fund","111801","United States","Foreign Bank, Other, Western European Bank","2013.0","4.0"
"BIC Banco","35203","Brazil","Foreign Bank, Other, Western European Bank","2013.0","4.0"
"China Citic Bank Shanghai","24556","China","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Hong Leong Islamic Bank Bhd","111675","Malaysia","Asia-Pacific Bank","2013.0","4.0"
"JSC Commercial Bank Globex","56375","Russian Federation","African Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"OJSC Investtradebank","58364","Russian Federation","African Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"Zenith International Bank Limited [Zenith Bank]","66108","Nigeria","African Bank, Corporation, East. Europe/Russian Bank","2013.0","4.0"
"AIG-MezzVest Investments Ltd","14159","United Kingdom","Corporation, Inst. Invest. Other","2013.0","4.0"
"China Postal Savings Bank","16657","China","Asia-Pacific Bank, Corporation, Finance Company","2013.0","4.0"
"ING Bank NV London","10908","United Kingdom","Asia-Pacific Bank, Inst. Invest. Other, Western European Bank","2013.0","4.0"
"BAWAG Bank CZ as","94652","Czech Republic","East. Europe/Russian Bank, US Bank","2013.0","4.0"
"Mori No Miyako Shinkin Bank","58942","Japan","Asia-Pacific Bank","2013.0","4.0"
"Zagrebacka Banka dd","6140","Croatia","East. Europe/Russian Bank","2013.0","4.0"
"Societe Generale Expressbank AD","98984","Bulgaria","East. Europe/Russian Bank","2013.0","4.0"
"Postbanken","12990","Norway","Western European Bank","2013.0","4.0"
"ORIX International Finance","80557","Japan","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Sparkasse Bamberg","25285","Germany","Western European Bank","2013.0","4.0"
"LFA Forderbank Bayern","44423","Germany","Western European Bank","2013.0","4.0"
"KGIF 1st","111646","South Korea","Asia-Pacific Bank, Finance Company","2013.0","4.0"
"Goldman Sachs Realty Japan Ltd","111718","Japan","Asia-Pacific Bank","2013.0","4.0"
"Goldman Sachs Specialty Lending Holdings LP","60846","United States","Specialty, US Bank","2013.0","4.0"
"Atlantic Security Bank","79874","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2013.0","4.0"
"Lotte Insurance Co Ltd","98436","South Korea","Asia-Pacific Bank, Corporation, Finance Company, Insurance Company","2013.0","4.0"
"Berlin Hypotheken Bank","43222","Germany","Western European Bank","2013.0","4.0"
"mBank SA","115125","Poland","Corporation, Western European Bank","2013.0","4.0"
"Crescent Capital Group LP","126646","United States","Other, US Bank","2013.0","4.0"
"HomeStreet Bank","127948","United States","Canadian Bank, US Bank","2013.0","4.0"
"Axos Bank","149089","United States","Canadian Bank, US Bank","2013.0","4.0"
"Independent Bank Corp","164541","United States","Canadian Bank, US Bank","2013.0","4.0"
