"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Keybanc Capital Markets","51639","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Edmond de Rothschild Investment Partners SA [EdRIP]","100799","France","European Bank","2024.0","3.0"
"ConnectOne Bank","117909","United States","Canadian Bank, US Bank","2024.0","3.0"
"Public Bank Bhd","13509","Malaysia","Asian Bank","2024.0","3.0"
"Inmomutua Madrilena SL","136413","Spain","European Bank","2024.0","3.0"
"Edmond de Rothschild Suisse SA","144849","Switzerland","European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"LBPAM European Responsible Infrastructure Debt FCT","156608","France","European Bank","2024.0","3.0"
"Tresmares Capital Corporate SL","158086","Spain","","2024.0","3.0"
"Bank of Communications offshore unit","119362","China","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"MA Financial Group","168292","Australia","Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","3.0"
"Arctos Sports Partners","179902","United States","","2024.0","3.0"
"Denham Sustainable Infra Portfolio","179997","United States","","2024.0","3.0"
"Storebrand Infrastructure Debt Fund","180283","France","European Bank","2024.0","3.0"
"Ibercaja","33306","Spain","European Bank, Latin America & Caribbean Bank","2024.0","3.0"
"Hwatai Bank","36427","Taiwan","Asian Bank","2024.0","3.0"
"Fortis Bank SA/NV [Dutch-Belgian Entity]","50222","Belgium","Canadian Bank, US Bank","2024.0","3.0"
"NYCB Specialty Finance Company LLC","109476","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Midland States Bank","67543","United States","Canadian Bank, US Bank","2024.0","3.0"
"Challenger Investment Partners","146450","Australia","Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","3.0"
"Bank of the West","50489","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Perpetual Asia Ltd","140465","Singapore","Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","3.0"
"Banque Internationale a Luxembourg SA [London]","13160","United Kingdom","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Banco Bilbao Vizcaya Argentaria SA [Hong Kong]","15886","Hong Kong","European Bank","2024.0","3.0"
"State Bank of India (Sydney Branch)","136325","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"COFIDES SA","117932","Spain","","2024.0","3.0"
"Airbus Group Bank","124895","Germany","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Export-Import Bank of the United States of America","92775","United States","","2024.0","3.0"
"Tresmares Santander Direct Lending Sicc SA","164291","United States","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Davidson Kempner Capital Management LP","179885","United States","Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"Broad Peak Investment Advisers Pte Ltd","179872","Singapore","Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"Mirova Gigaton Fund","180006","Luxembourg","Other","2024.0","3.0"
"Twentyseven Two Pte Ltd","180030","Singapore","Other","2024.0","3.0"
"Blackstone Securities Partners LP","182295","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Bank Al-Jazira","20912","Saudi Arabia","Middle Eastern Bank","2024.0","3.0"
"KEXIM International Singapore","22526","Singapore","Australian/New Zealand Bank, European Bank","2024.0","3.0"
"Bank Al Bilad","28995","Saudi Arabia","Middle Eastern Bank","2024.0","3.0"
"HSBC Securities Inc","14140","United Kingdom","Asset Manager, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Saudi Industrial Development Fund [SIDF]","45239","Saudi Arabia","","2024.0","3.0"
"Kirayaka Bank Ltd","55945","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Credit Cooperatif","97634","France","European Bank","2024.0","3.0"
"Credit Europe Bank NV","30563","Netherlands","European Bank, Middle Eastern Bank","2024.0","3.0"
"Banque Federative du Credit Mutuel [BFCM]","93945","France","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Synchrony Financial","113121","United States","US Bank","2024.0","3.0"
"MoraBanc","114138","Andorra","European Bank","2024.0","3.0"
"New Development Bank","134533","China","Asian Bank","2024.0","3.0"
"BofA Securities","151226","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"ICF Bank AG","156330","United States","European Bank","2024.0","3.0"
"US Bank National Association","32998","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Banc of California","127813","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"WestStar Bank","80390","United States","Multinational Investment Bank & Financial Services","2024.0","3.0"
"Daegu Bank","97524","South Korea","Asian Bank, European Bank, Japanese Bank","2024.0","3.0"
"Canadian Imperial Bank of Commerce New York","27230","Canada","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Balance Point Capital Partners LP","109303","United States","US Bank","2024.0","3.0"
"Hayfin Capital Management UK Ltd","112112","United Kingdom","Other","2024.0","3.0"
"International Islamic Trade Finance Corp [ITFC]","124115","Saudi Arabia","Development Finance Institution","2024.0","3.0"
"CNCB (Hong Kong) Investment Ltd","140328","Hong Kong","Asian Bank, European Bank","2024.0","3.0"
"Lake City Bank","62693","United States","Canadian Bank, US Bank","2024.0","3.0"
"Kreissparkasse Esslingen-Nurtingen","12413","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"AGL Credit Management LP","156849","United States","Asset Manager, BDC, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"MidWestOne Bank","162992","United States","US Bank","2024.0","3.0"
"MC Credit Partners LP","180110","United States","","2024.0","3.0"
"Jefferson Bank","53345","United States","US Bank","2024.0","3.0"
"Morgan Stanley MUFG Loan Partners LLC","60963","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Metrics Credit Partners Diversified Australian Senior Loan Fund","141425","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"ICBC New Zealand","121099","New Zealand","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"Georgia Banking Co","160584","United States","US Bank","2024.0","3.0"
"Shonan Shinkin Bank","58378","Japan","Asian Bank, Credit Union, Japanese Bank","2024.0","3.0"
"China Merchants Group Ltd","13611","Hong Kong","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Sumitomo Mitsui Trust Bank Hong Kong","118364","Hong Kong","Asian Bank, European Bank","2024.0","3.0"
"Nanyang Commercial Bank Hong Kong","42808","China","Asian Bank, European Bank","2024.0","3.0"
"Private Export Funding Corp","12948","United States","Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"Merrill Lynch Pierce Fenner & Smith Inc","53202","United States","Multinational Investment Bank & Financial Services","2024.0","3.0"
"Turkiye Cumhuriyeti Ziraat Bankasi AS","11404","Turkey","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"Kreissparkasse Eichsfeld","114418","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Sparkasse Hannover","117006","Germany","","2024.0","3.0"
"Riyad Bank Houston Agency","122250","United States","Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Comvest Partners","137946","United States","Private Equity","2024.0","3.0"
"DekaBank","32597","Germany","European Bank","2024.0","3.0"
"Rothesay Ltd","180040","United Kingdom","European Bank","2024.0","3.0"
"PIMCO Prime Real Estate GmbH","180042","Germany","European Bank","2024.0","3.0"
"Sparkasse Bremen AG","18392","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Demir-Halk Bank Nederland NV [DHB]","28850","Netherlands","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"ArcLight Capital Partners LLC","89548","United States","Multinational Investment Bank & Financial Services","2024.0","3.0"
"Mercuria Energy Trading SA","21786","Switzerland","Other","2024.0","3.0"
"Affin Islamic Bank Bhd","145349","Malaysia","Asian Bank","2024.0","3.0"
"RHB Bank (L) Ltd","155189","Malaysia","Asian Bank","2024.0","3.0"
"AmBank Bhd","40622","Malaysia","Asian Bank","2024.0","3.0"
"Turkiye Sinai Kalkinma Bankasi AS [TSKB]","12350","Turkey","Middle Eastern Bank","2024.0","3.0"
"Bank of Baroda Sydney Branch","179449","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Insurance Company, Japanese Bank, Middle Eastern Bank","2024.0","3.0"
"Capital Funding Group LLC","102471","United States","US Bank","2024.0","3.0"
"Independent Bank Group Inc","121349","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Citadel Securities LP","144199","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Five Star Bank","55354","United States","US Bank","2024.0","3.0"
"Citadel Energy Holdings LLC","61629","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Sparkasse Werra-Meissner","114425","Germany","European Bank","2024.0","3.0"
"Sparkasse Mittelthuringen","13676","Germany","European Bank","2024.0","3.0"
"Sparkasse Gera-Greiz","137458","Germany","European Bank","2024.0","3.0"
"Sparkasse Starkenburg","147246","United States","European Bank","2024.0","3.0"
"finpair GmbH","165405","Germany","European Bank, Other","2024.0","3.0"
"TYKO Capital","180535","United States","","2024.0","3.0"
"Sparkasse Gelsenkirchen","18394","Germany","European Bank","2024.0","3.0"
"Taconic Capital Partners LP","75828","United States","","2024.0","3.0"
"Trafigura Pte Ltd","32971","Singapore","Other","2024.0","3.0"
"Deutsche Investitions und Entwicklungsgesellschaft [DEG]","112600","Germany","Development Finance Institution","2024.0","3.0"
"Southside Bank","122807","United States","US Bank","2024.0","3.0"
"Bank Pembangunan Malaysia Bhd","23536","Malaysia","Asian Bank","2024.0","3.0"
"Goldman Sachs International Ltd","43195","United States","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"MUFG Bank (Malaysia) Bhd","147179","Malaysia","Asian Bank","2024.0","3.0"
"Sendai Bank","55943","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"China Minsheng Banking Corp Shanghai","39225","China","Asian Bank, European Bank, Other","2024.0","3.0"
"Bank of America Singapore","22737","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Commonwealth Bank of Australia Singapore","44087","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"California Bank & Trust","48989","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Kreissparkasse Munchen Starnberg [KSKMS]","12231","Germany","European Bank","2024.0","3.0"
"CDPQ","23177","United Kingdom","Canadian Bank, Diversified Financial Services Company","2024.0","3.0"
"SpareBank 1 Capital Markets Inc","180241","United States","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Ikeda Senshu Bank","56487","Japan","Asian Bank","2024.0","3.0"
"Indorama Eleme Petrochemicals Ltd [IEPL]","107378","Nigeria","African Bank, Other","2024.0","3.0"
"FCMB Group PLC","145596","United States","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"Xiamen Bank","152612","China","Asian Bank","2024.0","3.0"
"Federated Hermes Inc","153636","United States","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"Arab Bank for Economic Development in Africa [BADEA]","155219","Sudan","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"First Farmers Bank & Trust","165949","United States","US Bank","2024.0","3.0"
"Access Bank South Africa Ltd","167263","South Africa","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"Sanlam Life Insurance Ltd","179986","United States","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"SBM Bank (Mauritius) Ltd","181926","Mauritius","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"First Bank of Nigeria Plc","53262","Nigeria","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Export-Import Bank/ECA, Government Sponsored Lender, Japanese Bank, Middle Eastern Bank, Other","2024.0","3.0"
"Hidaka Shinkin Bank","59750","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Mercuria Energy Group Ltd","94121","Cyprus","African Bank, Other","2024.0","3.0"
"PT Sarana Multi Infrastruktur (Persero)","110703","Indonesia","Diversified Financial Services Company, European Bank","2024.0","3.0"
"Bank Islam Brunei Darussalam Berhad","104940","Brunei","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Kuwait International Bank KSC [KIB]","112641","Kuwait","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Maybank International Ltd","17108","Malaysia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Mori No Miyako Shinkin Bank","58942","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Spd Silicon Valley Bank","114193","China","Asian Bank, Australian/New Zealand Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"KCLF Holdings LLC","173650","United States","Asset Manager, Private Equity","2024.0","3.0"
"Banco do Brasil SA","11342","Brazil","Latin America & Caribbean Bank","2024.0","3.0"
"FS Credit Opportunities Corp","180548","United States","US Bank","2024.0","3.0"
"Banco da Amazonia SA","27037","Brazil","Latin America & Caribbean Bank","2024.0","3.0"
"Miyazaki Bank","50063","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"International Bank of Commerce","79179","United States","US Bank","2024.0","3.0"
"Macquarie Principal Finance Pty Ltd","176147","Australia","Asset Manager, Private Equity","2024.0","3.0"
"N2off Inc","180236","United States","Other","2024.0","3.0"
"Queensland Investments LLC","180303","United States","Diversified Financial Services Company, Other","2024.0","3.0"
"Farmer Mac","54520","United States","Asian Bank, Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"National Cooperative Bank","66466","United States","Asian Bank, Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Bank Mandiri Singapore","20393","Singapore","Asian Bank","2024.0","3.0"
"Simmons Bank","135973","United States","US Bank","2024.0","3.0"
"BNP Paribas Asset Management SAS","119195","France","Diversified Financial Services Company, Other","2024.0","3.0"
"Community Bank of Colorado","76548","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"FS Energy & Power Fund","119296","United States","Asset Manager, Insurance Company","2024.0","3.0"
"Bank of Washington","147441","United States","Canadian Bank, US Bank","2024.0","3.0"
"America First Credit Union","161620","United States","US Bank","2024.0","3.0"
"Ironsides Opportunities Fund","180420","United States","Asset Manager, Insurance Company","2024.0","3.0"
"Busey Bank","60036","United States","Canadian Bank, US Bank","2024.0","3.0"
"St Charles Bank & Trust Co","162406","United States","US Bank","2024.0","3.0"
"NXT Capital LLC","43844","United States","Asset Manager, Insurance Company","2024.0","3.0"
"Mitsui Sumitomo Bank","82712","Japan","Asian Bank, Government Sponsored Lender, Japanese Bank","2024.0","3.0"
"Illinois National Bank","63256","United States","Canadian Bank, US Bank","2024.0","3.0"
"Oume Shinkin","85051","Japan","Asian Bank, Government Sponsored Lender, Japanese Bank","2024.0","3.0"
"Bank of Commerce","94109","Philippines","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Saudi National Bank SJSC [Ex- National Commercial Bank SJSC]","16713","Saudi Arabia","Asian Bank, European Bank, Middle Eastern Bank","2024.0","3.0"
"Needham Bank","162986","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Brookline Bank","50439","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Unifergie","123314","France","European Bank","2024.0","3.0"
"Merchants Bank NA","50029","United States","US Bank","2024.0","3.0"
"Credit Agricole de Champagne-Bourgogne SA","101072","France","European Bank","2024.0","3.0"
"United Commercial Bank","17180","India","Asian Bank, US Bank","2024.0","3.0"
"Arizona Bank","33382","United States","US Bank","2024.0","3.0"
"Apax Partners LLP","35538","United Kingdom","Asset Manager, BDC, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, Private Equity","2024.0","3.0"
"State Bank of India Mauritius","123240","Mauritius","Asian Bank, European Bank","2024.0","3.0"
"Commercial International Bank (Egypt) SAE","12987","Egypt","European Bank, Middle Eastern Bank","2024.0","3.0"
"Ostsachsische Sparkasse Dresden","13687","Germany","European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Canara Bank London","19791","United Kingdom","Asian Bank, European Bank","2024.0","3.0"
"Akbank TAS","7069","Turkey","Asian Bank, European Bank, Middle Eastern Bank","2024.0","3.0"
"Bank of India London","17826","India","Asian Bank, European Bank","2024.0","3.0"
"Bank of India Hongkong","38948","India","Asian Bank, European Bank","2024.0","3.0"
"S&T Bank","53818","United States","US Bank","2024.0","3.0"
"Bahrain Islamic Bank BSC","29162","Bahrain","Middle Eastern Bank","2024.0","3.0"
"Silk Road Fund","131434","China","Asian Bank, Australian/New Zealand Bank, European Bank, Other","2024.0","3.0"
"JA Mitsui Leasing Ltd","91006","Japan","Asian Bank, Australian/New Zealand Bank, European Bank, Other","2024.0","3.0"
"PT Bank ICBC Indonesia","94049","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Burling Bank","136286","United States","US Bank","2024.0","3.0"
"Citibank NA Singapore Branch","27701","Singapore","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Citibank NA Jakarta Branch","97115","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Greenwoods State Bank","140592","United States","US Bank","2024.0","3.0"
"China Construction Bank Indonesia","134761","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"JP Morgan Chase Bank NA (Jakarta Branch)","164780","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Mitsubishi HC Capital Inc [ex-Mitsubishi UFJ Lease & Finance Co Ltd]","20793","Japan","Diversified Financial Services Company, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"FVCBank","160963","United States","US Bank","2024.0","3.0"
"New Zealand Green Investment Finance Ltd","165127","New Zealand","Australian/New Zealand Bank","2024.0","3.0"
"PT Bank of India Indonesia Tbk","104058","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Bank of India Tokyo","38949","India","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Taiju Life Insurance Co Ltd","157052","Japan","","2024.0","3.0"
"Fuyo General Lease Co Ltd","57640","Japan","Asian Bank, Diversified Financial Services Company, European Bank, Japanese Bank","2024.0","3.0"
"Intesa Sanpaolo Singapore","21729","Singapore","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"PT Bank Mega Tbk","93430","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Lembaga Pembiayaan Ekspor Indonesia","94059","Indonesia","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Bank of Baroda Singapore","106049","Singapore","Asian Bank, European Bank, Export-Import Bank/ECA, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Brookfield Corp","10571","Canada","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other","2024.0","3.0"
"First US Bank","157907","United States","US Bank","2024.0","3.0"
"ING Capital Corp","52089","United States","European Bank, US Bank","2024.0","3.0"
"JA Bank Aichi","59685","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Zenith Bank (UK) Ltd","102252","United Kingdom","African Bank, Asian Bank, European Bank, Government Sponsored Lender, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Access Bank UK Limited","140030","United Kingdom","African Bank, Asian Bank, European Bank, Government Sponsored Lender, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Caisse Regionale de Credit Agricole Mutuel Alpes Provence","99557","France","European Bank","2024.0","3.0"
"ABC Islamic Bank EC [ABCIB]","16889","Bahrain","Middle Eastern Bank","2024.0","3.0"
"Mega Bank","106689","Taiwan","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Intesa Sanpaolo SpA [ex-Banca Intesa SpA]","69227","Italy","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Bravera Bank","180620","United States","US Bank","2024.0","3.0"
"State Bank & Trust NA","50515","United States","US Bank","2024.0","3.0"
"National Association","51080","United States","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2024.0","3.0"
"Kohlberg & Co","92728","United States","Asset Manager, Private Equity","2024.0","3.0"
"Assetinsure Pty Ltd","143521","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Chubb Insurance Australia Ltd","142464","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Bank of Taiwan Sydney","144081","Australia","Asian Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Dogwood State Bank","180484","United States","Canadian Bank, US Bank","2024.0","3.0"
"AAI Ltd","180836","United States","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"BMO Harris Bank NA","101691","United States","Canadian Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Sumitomo Mitsui Finance & Leasing Co Ltd","60794","Japan","Asian Bank, Diversified Financial Services Company","2024.0","3.0"
"Global Loan Agency Services Ltd","125317","United Kingdom","Asian Bank, European Bank, Other","2024.0","3.0"
"Asuka Shinkumi","131232","Japan","Japanese Bank","2024.0","3.0"
"Fundamental Renewables","168588","United States","","2024.0","3.0"
"Novo Holdings AS","177064","Denmark","Asian Bank, Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","3.0"
"AlbaCore Capital LLP","180636","United Kingdom","Asian Bank, Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","3.0"
"PineStreet Asset Management Corp","180644","Canada","Asian Bank, Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","3.0"
"ING Bank NV Singapore","11661","Netherlands","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","3.0"
"Stepstones Private Credit Income Fund","180638","Sweden","Asian Bank, Asset Manager, Multinational Investment Bank & Financial Services, Other, Private Equity","2024.0","3.0"
"Eksportkreditt Norge AS [Export Credit Norway]","107708","Norway","Diversified Financial Services Company","2024.0","3.0"
"Barings Bank Ltd","176205","United Kingdom","Diversified Financial Services Company, Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"OCA Fund III (B) Pte Ltd","181014","Singapore","Asian Bank","2024.0","3.0"
"China Merchants bank Sydney","146555","Australia","Asian Bank, European Bank, Japanese Bank","2024.0","3.0"
"Hyogo Shinkin Bank","64264","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Ocean Partners UK Ltd","109951","United Kingdom","","2024.0","3.0"
"Aoi Mori Shinkin Bank","113246","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Tanarra Restructuring Partners Pty Ltd","173845","Australia","","2024.0","3.0"
"Industrial Development Corp of South Africa Ltd (IDC)","13444","South Africa","African Bank","2024.0","3.0"
"Everest Insurance (Ireland) DAC","162209","Ireland","Development Finance Institution, European Bank, Insurance Company, Japanese Bank, Middle Eastern Bank","2024.0","3.0"
"XRL-ALC LLC","181028","United States","Other","2024.0","3.0"
"Varengold Bank AG","181019","Germany","European Bank","2024.0","3.0"
"EDFI Management Co SA","181036","Belgium","Diversified Financial Services Company, Other","2024.0","3.0"
"Fulton Bank","51668","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","3.0"
"Iwate Bank","54828","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Tonegun Shinkin Bank","55365","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Euler Hermes Kreditversicherungs AG","99330","Germany","Development Finance Institution, European Bank, Insurance Company, Japanese Bank, Middle Eastern Bank","2024.0","3.0"
"JA Mie Shinren","72984","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Handa Shinkin Bank","75152","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Naka Hyogo Shinkin","75511","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Takasaki Shinkin","75802","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Hyogo Prefecture Credit Federation of Agriculture Cooperatives","84347","Japan","Asian Bank, Japanese Bank","2024.0","3.0"
"Liberty Mutual Insurance Europe SE","178404","Luxembourg","Development Finance Institution, European Bank, Insurance Company, Japanese Bank, Middle Eastern Bank","2024.0","3.0"
"Caisse Regionale de Credit Agricole Mutuel de Normandie Seine","98965","France","European Bank","2024.0","3.0"
"Agricultural Bank of China Shanghai","15709","China","Asian Bank, European Bank, Middle Eastern Bank, Other","2024.0","3.0"
"Kreissparkasse Esslingen-Nuertingen","116481","Germany","European Bank","2024.0","3.0"
"China Guangfa Bank Shanghai","37298","Hong Kong","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank","2024.0","3.0"
