"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Okinawa Kaiho Bank","70756","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Texas Bank","65058","United States","Asian Bank, Canadian Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Kreissparkasse Esslingen-Nurtingen","12413","Germany","European Bank","2023.0","3.0"
"Allianz Global Investors LLC","136735","United States","Asset Manager, European Bank","2023.0","3.0"
"Capital Four","148914","United States","Asset Manager, European Bank","2023.0","3.0"
"Cliffwater Corporate Lending Fund","166835","United States","Asset Manager, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"Brookfield Capital Solutions LLC","176905","United States","Canadian Bank, Diversified Financial Services Company, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity","2023.0","3.0"
"Apollo Capital Management LP","181109","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, Other, US Bank","2023.0","3.0"
"Bank of Ningbo","19270","China","Asian Bank","2023.0","3.0"
"New Mountain Capital LLC","69152","United States","Asset Manager, Multinational Investment Bank & Financial Services","2023.0","3.0"
"First Trust Bank","70880","United States","Canadian Bank, US Bank","2023.0","3.0"
"Laurentian Bank of Canada","11763","Canada","Canadian Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Aviva Investors","153480","United Kingdom","Diversified Financial Services Company","2023.0","3.0"
"Zhejiang Lishui Liandu Rural Commercial Bank Co Ltd","173969","China","","2023.0","3.0"
"Banco BTG Pactual SA","110619","Brazil","Latin America & Caribbean Bank","2023.0","3.0"
"Banco Continental SAECA","116334","Paraguay","Latin America & Caribbean Bank","2023.0","3.0"
"Infrastructure Development Co Ltd","39125","Bangladesh","Asian Bank, European Bank","2023.0","3.0"
"ArcLight Capital Partners LLC","89548","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"American AG Credit FLCA","118456","United States","Canadian Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"SoundPoint Capital Management","105835","United States","","2023.0","3.0"
"Sound Point Capital Management LP","127007","United States","Other","2023.0","3.0"
"Brigade Capital Management LP","161831","United States","","2023.0","3.0"
"Taiwan Bills Finance","33833","Taiwan","Asian Bank, Diversified Financial Services Company","2023.0","3.0"
"Horizon Bank","52886","United States","US Bank","2023.0","3.0"
"AXA Investment Managers UK Ltd","25042","United Kingdom","European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Banque Federative du Credit Mutuel [BFCM]","93945","France","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Starwood Property Trust Inc","108312","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"DZ Bank AG [Ex-Deutsche Genissenschaftsbank AG]","10544","Germany","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Bank of China Grand Cayman","108970","Cayman Islands","African Bank, Asian Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Bank of China Yunnan branch","173662","China","Asian Bank","2023.0","3.0"
"PJT Partners Holdings LP","122533","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Taiwan Business Bank Hong Kong","43087","Taiwan","African Bank, Asian Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Imperial Capital","49413","United States","","2023.0","3.0"
"Bank Taiwan Life Insurance Co Ltd","23500","Taiwan","Asian Bank, Insurance Company","2023.0","3.0"
"TD Securities","16412","Canada","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Independent Bank Corp","164541","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Gateway First Bank","167539","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Tsuji Fudosan","173684","Japan","","2023.0","3.0"
"Watermark Bank","174061","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Independent Bank (TIB)","32226","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Hinsdale Bank","73246","United States","US Bank","2023.0","3.0"
"Credit Suisse Loan Funding LLC","56075","United States","Canadian Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Macquarie Capital USA Inc","113399","United States","Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2023.0","3.0"
"ScotiaBank Inverlat","53342","United States","European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"State Bank of India Sydney","136325","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Victory Park Capital","122022","United States","","2023.0","3.0"
"Bank of Taiwan Sydney","144081","Australia","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","3.0"
"Bank of New England","18080","United States","US Bank","2023.0","3.0"
"Bank Sinopac Macau","34388","Macao","Asian Bank, Australian/New Zealand Bank, European Bank","2023.0","3.0"
"National Bank of Bahrain [NBB]","44260","Bahrain","Middle Eastern Bank, Other","2023.0","3.0"
"Sumitomo Mitsui Banking Corp Sydney","146229","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Accident Compensation Corp","58940","New Zealand","Asian Bank, Australian/New Zealand Bank, Insurance Company","2023.0","3.0"
"Stone Point Credit Adviser LLC","172501","United States","Diversified Financial Services Company, US Bank","2023.0","3.0"
"Salem Five Cents Savings Bank","89592","United States","US Bank","2023.0","3.0"
"Handelsbanken Markets","23361","Sweden","","2023.0","3.0"
"Banco Inbursa","17927","Mexico","Asian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank, US Bank","2023.0","3.0"
"Pierfront Capital Management Fund Pte Ltd","173714","Singapore","Asset Manager, Diversified Financial Services Company, Private Equity","2023.0","3.0"
"ICBC (IC) Ltd","31097","Hong Kong","Asian Bank, Business Corporation, Development Finance Institution, European Bank","2023.0","3.0"
"KCM Capital Partners LLC","140729","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"AGSouth Farm Credit ACA","118458","United States","Asian Bank, Diversified Financial Services Company, Farm Credit Bank, US Bank","2023.0","3.0"
"AgWest Farm Credit PCA","178668","United States","Asian Bank, Diversified Financial Services Company, Farm Credit Bank, US Bank","2023.0","3.0"
"Slovenska Sporitelna as","12639","Slovakia","European Bank","2023.0","3.0"
"SBI Securities Co Ltd","57097","Japan","Japanese Bank","2023.0","3.0"
"State Bank of India Mauritius","123240","Mauritius","Asian Bank, European Bank","2023.0","3.0"
"Indian Overseas Bank Singapore","45928","Singapore","Asian Bank, European Bank","2023.0","3.0"
"Barings Private Credit Corp","167284","United States","","2023.0","3.0"
"Lloyds Bank Corporate Markets Plc","142610","United Kingdom","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"PT Bank Negara Indonesia (Persero) Tbk","93335","Indonesia","Asian Bank","2023.0","3.0"
"Hannon Armstrong Sustainable Infrastructure Capital Inc","153903","United States","","2023.0","3.0"
"Trafigura AG","20443","United States","","2023.0","3.0"
"Atlantic Forfaiting Co Ltd","125340","United States","African Bank, Asian Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Mechanics Cooperative Bank","147518","United States","US Bank","2023.0","3.0"
"Egyptian Arab Land Bank","15117","Egypt","African Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"MidBank","168785","Egypt","African Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Housing & Development Bank [HDB]","19824","Egypt","African Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"AlBaraka Egypt Bank ESC [ex-Egyptian Saudi Finance Bank]","23784","Egypt","African Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Lake Forest Bank & Trust","53070","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"NBT Bank","75588","United States","US Bank","2023.0","3.0"
"Bank1 Saar eG","115118","Germany","European Bank","2023.0","3.0"
"First Commercial Bank Hanoi City Branch","102363","Vietnam","Asian Bank","2023.0","3.0"
"Sparkasse Suedliche Weinstrasse","15364","Germany","European Bank","2023.0","3.0"
"International Fund for Agricultural Development [IFAD]","161120","Italy","","2023.0","3.0"
"Yes Bank Ltd","17010","India","Asian Bank, Export-Import Bank/ECA, Other","2023.0","3.0"
"Huntington Bancshares","17317","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Kreissparkasse Ludwigsburg","18008","Germany","European Bank","2023.0","3.0"
"Punjab & Sind Bank","20940","India","Asian Bank, Export-Import Bank/ECA, Other","2023.0","3.0"
"Bank Sinopac Ho Chi Minh City","126717","Vietnam","Asian Bank","2023.0","3.0"
"J&K Bank","22848","India","Asian Bank, Export-Import Bank/ECA, Other","2023.0","3.0"
"Peachtree","54025","United States","","2023.0","3.0"
"Banco Latinoamericano de Comercio Exterior SA","163730","Panama","Asian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Sagard Credit Partners","146344","United States","Asset Manager","2023.0","3.0"
"Second Avenue Capital Partners LLC","152782","United States","Asset Manager","2023.0","3.0"
"Gramercy Funds Management LLC","159207","United States","Diversified Financial Services Company","2023.0","3.0"
"First Mid Bank & Trust","162131","United States","US Bank","2023.0","3.0"
"Magnolia Bank","173875","United States","","2023.0","3.0"
"International Commercial Bank of China","18732","Taiwan","Asian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Global Infrastructure Partners [GIP]","64309","United States","Diversified Financial Services Company","2023.0","3.0"
"Cargill Financial Services Corp","64543","United States","Asian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Bank Leumi USA","52837","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Harel Insurance","98670","Israel","","2023.0","3.0"
"Chang Hwa Commercial Bank Hong Kong","44376","Taiwan","Asian Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"China Citic Bank Hangzhou","112774","China","Asian Bank","2023.0","3.0"
"Hokuoh Credit Union","167898","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Bank of Sharjah PJSC","9187","United Arab Emirates","Asian Bank, European Bank, Middle Eastern Bank","2023.0","3.0"
"Export-Import Bank of China Zhejiang","108315","China","Asian Bank","2023.0","3.0"
"Commercial Bank of Kuwait SAK","97684","Kuwait","Asian Bank, European Bank, Middle Eastern Bank","2023.0","3.0"
"Bank Leumi Trust","68336","United States","European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Tor Investment Management Ltd","106138","United States","","2023.0","3.0"
"Export Finance & Insurance Corp","10850","Australia","Export-Import Bank/ECA","2023.0","3.0"
"Commerzbank AG Singapore","46331","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Northleaf Capital Partners Ltd","117611","Canada","Asset Manager, Private Equity","2023.0","3.0"
"Maybank Islamic Bhd","23748","Malaysia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","3.0"
"Crescent Capital Group LP","126646","United States","Asset Manager, Private Equity","2023.0","3.0"
"Tanarra Restructuring Partners Pty Ltd","173845","Australia","","2023.0","3.0"
"Oak Hill Advisors LP","139890","United States","Asset Manager, Private Equity","2023.0","3.0"
"National Bank for Financing Infrastructure and Development","171864","United States","","2023.0","3.0"
"Emirates Islamic Bank PJSC [EIB]","25850","United Arab Emirates","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","3.0"
"CIMB Islamic Bank Bhd","10883","Malaysia","Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","3.0"
"Zagrebacka Banka dd","6140","Croatia","European Bank","2023.0","3.0"
"OTP Bank Rt [National Savings & Commercial Bank]","6103","Hungary","European Bank","2023.0","3.0"
"Privredna Banka Zagreb dd [PBZ]","24703","Croatia","European Bank","2023.0","3.0"
"KBC Bank Singapore","47368","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"BBVA Singapore","28846","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"ICBC Asia","13077","Hong Kong","European Bank","2023.0","3.0"
"Yokohama Kougin Credit Union","133942","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"JP Morgan Chase Bank NA Singapore","117392","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"SPT Infrastructure Finance","142820","United States","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"MS Capital Partners Adviser Inc","171730","United States","Asset Manager","2023.0","3.0"
"Intesa Sanpaolo SA Singapore","26329","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Bank Maspion","95428","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"PT Bank Woori Saudara Indonesia 1906 Tbk","144900","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"DBS Australia","144076","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Hilbert Management GmbH","173907","Germany","","2023.0","3.0"
"Tor Asia Credit Opportunity Master Fund III VCC","174951","Singapore","","2023.0","3.0"
"Credit Agricole Corporate & Investment Bank Sydney Branch","174041","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Guaranty Bank","60113","United States","US Bank","2023.0","3.0"
"Krung Thai Bank","14515","Thailand","Asian Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"WaterStone Bank","146586","United States","US Bank","2023.0","3.0"
"Bayfront Capital Management Pty Ltd","173911","Australia","Asian Bank, European Bank, Insurance Company, Japanese Bank","2023.0","3.0"
"HSBC Banking Group","39777","United Kingdom","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Shoko Kumiai Chuo Kinko","48829","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Abukuma Shinkin Bank","123589","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"First Charter Bank","77557","United States","Canadian Bank","2023.0","3.0"
"PT Bank Permata Tbk","93417","Indonesia","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"Abax Bank","93581","Italy","","2023.0","3.0"
"BSP Agency LLC","124225","United States","Asset Manager","2023.0","3.0"
"DBS Bank (Taiwan) Ltd","109752","Taiwan","Asian Bank, European Bank","2023.0","3.0"
"HomeTrust Bank","150365","United States","US Bank","2023.0","3.0"
"Golub Capital Finance Funding LLC","121052","United States","Asset Manager, Japanese Bank, Private Equity","2023.0","3.0"
"Toyohashi Shinkin Bank","77247","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Apterra Infrastructure Capital LLC","173371","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Danish Export Credit Fund (Eksport Kredit Fonden (EKF))","83031","Denmark","European Bank","2023.0","3.0"
"Pictet Asset Management Ltd","174065","United Kingdom","","2023.0","3.0"
"Deutsche Bank AG London","10886","United Kingdom","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"Shanghai Pudong Development Bank Shanghai","114559","China","Asian Bank, European Bank, Middle Eastern Bank","2023.0","3.0"
"Sparkasse Darmstadt","135308","Germany","European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Leyline Renewable Capital","165055","United States","","2023.0","3.0"
"Rothschild Inc","58324","United States","","2023.0","3.0"
"Close Brothers Group Plc","17056","United Kingdom","","2023.0","3.0"
"Blackstone Real Estate Debt Fund","174064","United States","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"Morgan Stanley Australia Securities Ltd","143709","Australia","Asian Bank, Australian/New Zealand Bank, Canadian Bank, Development Finance Institution, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"Coast Capital Savings Credit Union","105132","United States","Canadian Bank, Credit Union","2023.0","3.0"
"Government Savings Bank","17182","Thailand","","2023.0","3.0"
"Burke & Herbert Bank","112168","United States","US Bank","2023.0","3.0"
"Central 1 Credit Union","147760","Canada","Canadian Bank","2023.0","3.0"
"Cogent Bank","178120","United States","US Bank","2023.0","3.0"
"Canada Pension Plan Investment Board","41835","Canada","Asset Manager, Private Equity","2023.0","3.0"
"Bank of America Corp","15449","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Community National Bank","76304","United States","US Bank","2023.0","3.0"
"Pentagreen Capital Pte Ltd","174083","Singapore","","2023.0","3.0"
"MUFG Bank (China) Ltd","148071","China","Asian Bank","2023.0","3.0"
"Angelo Gordon & Co","60039","United States","Asset Manager, Private Equity","2023.0","3.0"
"Everbank Commercial Finance Inc","120161","United States","US Bank","2023.0","3.0"
"National Westminster Bancorp Inc","11439","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Income Asset Management Group Ltd","172086","Australia","","2023.0","3.0"
"Hesperia Property Pty Ltd","174222","Australia","","2023.0","3.0"
"Yosemite Farm Credit ACA","183022","United States","Asian Bank, Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Fresno Madera Farm Credit ACA","183025","United States","Asian Bank, Canadian Bank, European Bank, Farm Credit Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Al Rajhi Banking & Investment Corporation SJSC","46275","Saudi Arabia","Middle Eastern Bank","2023.0","3.0"
"Volksbank Stuttgart eG","108949","Germany","European Bank","2023.0","3.0"
"Mainzer Volksbank eG","108956","Germany","European Bank","2023.0","3.0"
"Berliner Sparkasse","114217","Germany","European Bank","2023.0","3.0"
"Frankfurter Volksbank eG","147309","United States","European Bank","2023.0","3.0"
"Wiesbadener Volksbank Eg","156103","United States","European Bank","2023.0","3.0"
"Nassauische Sparkasse","21338","Germany","European Bank","2023.0","3.0"
"Shimane Bank","53978","Japan","European Bank","2023.0","3.0"
"Intermediate Capital Group PLC [ICG]","7071","United Kingdom","Other","2023.0","3.0"
"Challenger Ltd","757","Australia","Other","2023.0","3.0"
"Banco de Desarrollo de America Latina [CAF]","107960","Venezuela","","2023.0","3.0"
"RBL Bank Ltd","133797","India","Asian Bank, European Bank","2023.0","3.0"
"Islamic Corporation for the Development of the Private Sector","135366","Saudi Arabia","European Bank, Middle Eastern Bank","2023.0","3.0"
"Ajman Bank PJSC","20930","United Arab Emirates","European Bank, Middle Eastern Bank","2023.0","3.0"
"Sumitomo Mitsui Trust Bank Thailand PCL","144398","Thailand","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"Credit Suisse Singapore","26128","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Banco de Brazil","72774","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Industrial & Commercial Bank of China Thailand","126723","Thailand","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Banque Populaire Bourgogne Franche-Comte [BPBFC]","98972","France","European Bank","2023.0","3.0"
"Bangkok Bank Shanghai","40814","Thailand","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Shin Kong Life Insurance","43464","Taiwan","Asian Bank, Insurance Company","2023.0","3.0"
"Alerus Financial Corp","167618","United States","US Bank","2023.0","3.0"
"Wilmington Trust Ltd","172897","United States","","2023.0","3.0"
"Cheyne Capital Management","34604","United Kingdom","Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2023.0","3.0"
"First National Bank Omaha","48307","United States","US Bank","2023.0","3.0"
"Bank of Ayudhya Ltd","14514","Thailand","Asian Bank, European Bank, Japanese Bank","2023.0","3.0"
"American National Bank of Texas","61874","United States","US Bank","2023.0","3.0"
"Mie Prefectual Credit Federation of Agricultural Cooperatives","86939","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Credit Agricole de Franche-Comte","101309","France","European Bank","2023.0","3.0"
"SUSI Partners AG","137661","Switzerland","","2023.0","3.0"
"BMO Bank of Montreal","104020","Canada","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"CIMB Bank Berhad Labuan Offshore Branch","28313","Malaysia","Asian Bank, European Bank","2023.0","3.0"
"Cambridge Trust Co","62380","United States","US Bank","2023.0","3.0"
"Oak Hill Capital Partners","7026","United States","Asset Manager, Canadian Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Cim Group LLC","92804","United States","","2023.0","3.0"
"First Business Bank","54904","United States","US Bank","2023.0","3.0"
"Stone Point Capital","65461","United States","Private Equity","2023.0","3.0"
"Commerzbank AG Hamburg","45895","Germany","Asian Bank","2023.0","3.0"
"Citizens Financial Group","116754","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Glas Trust Corporation Ltd","140420","United Kingdom","European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","3.0"
"Thai Military Bank Public Co Ltd","12683","Thailand","","2023.0","3.0"
"First Commercial Bank Hong Kong","45007","Taiwan","Asian Bank","2023.0","3.0"
"Dutch Development Bank FMO","137585","Netherlands","European Bank","2023.0","3.0"
"China Construction Bank Beijing","104089","China","Asian Bank, European Bank","2023.0","3.0"
"Taiwan Cooperative Commercial Bank Co Ltd","14762","Taiwan","Asian Bank","2023.0","3.0"
"Taiwan Cooperative Bank Hong Kong Branch","17716","Hong Kong","Asian Bank","2023.0","3.0"
"Bank of Communications Seoul","102184","South Korea","Asian Bank","2023.0","3.0"
"Bank of Communications Tokyo","49601","Japan","Asian Bank","2023.0","3.0"
"Ethos Asset Management Inc","174027","United States","","2023.0","3.0"
"Morning Calm Office Finance","174066","United States","","2023.0","3.0"
"Industrial Bank Co Ltd Beijing","137461","China","Asian Bank, European Bank","2023.0","3.0"
"Triodos Bank NV","32963","Netherlands","European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Natixis Investment Managers SA","174484","France","European Bank","2023.0","3.0"
"Brookline Bank","50439","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"SPC Capital Markets LLC","159233","United States","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Philippine Bank of Communications","97038","Philippines","","2023.0","3.0"
"CTBC Bank New York","110352","United States","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Chinatrust Commercial Bank Ltd","14380","Taiwan","Asian Bank","2023.0","3.0"
"SLR Credit Solutions","174613","United States","","2023.0","3.0"
"Post Road Group","174624","United States","","2023.0","3.0"
"Bank of Texas NA","62037","United States","Canadian Bank, US Bank","2023.0","3.0"
"CIT Group Inc","1616","United States","Canadian Bank, US Bank","2023.0","3.0"
"Shinhan Bank Singapore Branch","22310","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"JA Bank Tokyo","161324","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Helaba Bank - Landesbank Hessen-Thuringen New York","20582","Germany","European Bank","2023.0","3.0"
"China Construction Bank Macau","43733","Macao","Asian Bank","2023.0","3.0"
"Tono Shinkin Bank","91583","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"Saudi Export and Import Bank","172075","Saudi Arabia","","2023.0","3.0"
"Mitsui Sumitomo Insurance Co Ltd","44388","Japan","Asian Bank, Insurance Company, Japanese Bank","2023.0","3.0"
"ServisFirst Bank","55409","United States","Asian Bank, Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","3.0"
"Banca Monte dei Paschi di Siena","58827","Italy","European Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Aichi Shinren","74247","Japan","Asian Bank, Insurance Company, Japanese Bank","2023.0","3.0"
"ICCREA Banca SpA","94354","Italy","European Bank","2023.0","3.0"
"Taiwan Life Insurance Co Ltd","14031","Taiwan","Asian Bank, Australian/New Zealand Bank, European Bank, Insurance Company, Japanese Bank, Multinational Investment Bank & Financial Services","2023.0","3.0"
"Niam Credit","174919","Sweden","","2023.0","3.0"
"Jyske Bank","32217","Denmark","European Bank","2023.0","3.0"
"East West","80658","United States","","2023.0","3.0"
"Bank of China Johannesburg Branch","39767","South Africa","Asian Bank, Australian/New Zealand Bank, Canadian Bank, European Bank, US Bank","2023.0","3.0"
"Rantum Capital Management GmbH","124104","Germany","Asian Bank, Asset Manager, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity","2023.0","3.0"
"MV Credit Partners LLP [MezzVest]","124562","United Kingdom","Asian Bank, Asset Manager, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, Private Equity","2023.0","3.0"
"Tata Cleantech Capital Ltd","117411","India","Diversified Financial Services Company","2023.0","3.0"
"LCA Bank Corp","174404","United States","Canadian Bank, US Bank","2023.0","3.0"
"First Mortgage Trust","174808","New Zealand","Australian/New Zealand Bank","2023.0","3.0"
"Blackstone Holdings Finance Co LLC","89652","United States","Asset Manager, BDC, Multinational Investment Bank & Financial Services, Private Equity","2023.0","3.0"
"Handa Shinkin Bank","75152","Japan","Asian Bank, Japanese Bank","2023.0","3.0"
"NB Alternatives Advisers LLC","139015","United States","Asset Manager, Diversified Financial Services Company","2023.0","4.0"
"PA Senior Credit Opportunities Fund LP","160423","United States","Asset Manager, Diversified Financial Services Company, Multinational Investment Bank & Financial Services, Private Equity","2023.0","4.0"
"Dogwood Credit LP","175355","United States","Asset Manager, Diversified Financial Services Company","2023.0","4.0"
"Pathway Private Equity Fund XXV-B LP","175344","United States","Asset Manager, Diversified Financial Services Company","2023.0","4.0"
"Cerberus Business Finance LLC","110006","United States","","2023.0","4.0"
"Arab National Bank [ANB]","6894","Saudi Arabia","Middle Eastern Bank","2023.0","4.0"
"Norinchukin Australia Pty Ltd","168669","Australia","Asian Bank, Australian/New Zealand Bank","2023.0","4.0"
"BMW Financial Services","78035","United States","Business Corporation, US Bank","2023.0","4.0"
"Mizrahi Tefahot Bank Ltd [Ex-United Mizrahi Bank Ltd]","97922","Israel","US Bank","2023.0","4.0"
"West African Development Bank [BOAD]","111100","Senegal","","2023.0","4.0"
"Taipei Star Bank","144662","Taiwan","Asian Bank, Insurance Company","2023.0","4.0"
"RE Royalties Ltd","165594","United States","","2023.0","4.0"
"CrossBoundary Access","174956","South Africa","Other","2023.0","4.0"
"Empower New Energy As","175019","Norway","","2023.0","4.0"
