"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Eastspring Investments SICAV FIS Asia Pacific Loan Fund","127517","Luxembourg","Asia-Pacific Bank, Foreign Bank, Inst. Invest. Prime Fund","2019.0","3.0"
"Cathay United Bank Shanghai","21488","China","Asia-Pacific Bank, Finance Company, Western European Bank","2019.0","3.0"
"Shizuoka Yaizu Shinkin Bank","147395","Japan","Asia-Pacific Bank","2019.0","3.0"
"Aveer Capital","147558","United States","Asset Manager","2019.0","3.0"
"Monroe Capital Private Credit Fund III (Lux) Financing Holdco LP","147937","United States","Corporation, Finance Company, Inst. Invest. Other, Other","2019.0","3.0"
"CDPQ","23177","United Kingdom","Finance Company, Inst. Invest. CDO","2019.0","3.0"
"Bank of Communications Singapore Branch","17455","China","Asia-Pacific Bank, Corporation, Investment Bank, Other, US Bank, Western European Bank","2019.0","3.0"
"Northwestern Mutual","136678","United States","Asia-Pacific Bank, Finance Company, Insurance Company","2019.0","3.0"
"Old Plank Trail Community Bank","147524","United States","Foreign Bank, US Bank","2019.0","3.0"
"Hiratsuka Shinkin Bank","79803","Japan","Asia-Pacific Bank","2019.0","3.0"
"Banco de Oro Unibank Inc Hong Kong","120944","Hong Kong","African Bank, Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2019.0","3.0"
"Fulton Bank","51668","United States","US Bank","2019.0","3.0"
"Osakashoko Shinkin Bank","55472","Japan","Asia-Pacific Bank, Corporation","2019.0","3.0"
"NN Investment Partners","122713","Netherlands","Corporation, Western European Bank","2019.0","3.0"
"Barclays Bank Singapore","17756","United Kingdom","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","3.0"
"STAR Financial Bank","147694","United States","Corporation, US Bank","2019.0","3.0"
"Ecobank Nigeria Plc","102157","Nigeria","African Bank, US Bank, Western European Bank","2019.0","3.0"
"PGIM Inc [FKA Prudential Investment Management Inc]","58245","United States","Corporation, US Bank","2019.0","3.0"
"Bank Rhode Island","59897","United States","Corporation, Finance Company, US Bank","2019.0","3.0"
"Loxam SA [France]","7471","France","Corporation","2019.0","3.0"
"Cooperatieve Rabobank UA Hong Kong Branch","146705","Hong Kong","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Croatian Bank for Reconstruction & Dvlpt [HBOR] [Hrvatska Bk Obnovu i Rzvk]","11667","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Istarska kreditna banka Umag d.d.","122203","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Raiffeisenbank Austria dd [Raiffeisenbank Croatia]","10284","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"B Riley FBR","142678","United States","Other","2019.0","3.0"
"Imex Banka","147380","United States","East. Europe/Russian Bank","2019.0","3.0"
"Karlovacka Banka","147400","United States","East. Europe/Russian Bank","2019.0","3.0"
"Hrvatska Postanska banka dd [HPB] [Croatian Postal Bank Inc]","24507","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Croatia Banka D D","32595","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Erste & Steiermaerkische Bank dd","26117","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Zagrebacka Banka dd","6140","Croatia","East. Europe/Russian Bank","2019.0","3.0"
"Brigade Capital","69865","United States","Other","2019.0","3.0"
"DBS Bank Labuan","45641","Singapore","Asia-Pacific Bank, Foreign Bank","2019.0","3.0"
"OCBC Bank Malaysia","42046","Malaysia","Asia-Pacific Bank, Foreign Bank","2019.0","3.0"
"Solar Senior Capital Ltd","56827","United States","Corporation, Finance Company, Foreign Bank, US Bank","2019.0","3.0"
"Canadian Imperial Bank of Commerce Hongkong","40206","Canada","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"Hua Nan Commercial Bank Macau","131448","Macao","Asia-Pacific Bank","2019.0","3.0"
"Santa Lucia SA Compania de Seguros y Reaseguros","140624","Spain","Insurance Company, Western European Bank","2019.0","3.0"
"New Mountain Capital","53462","United States","Asset Manager, Diversified Financial Services Company","2019.0","3.0"
"Sumitomo Mitsui Banking Corp London","147931","United Kingdom","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Societe Generale SA Hongkong Branch","13621","Hong Kong","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"Partners Group AG","23158","Switzerland","Inst. Invest. Other","2019.0","3.0"
"NORD/LB Luxembourg SA","137972","Luxembourg","Western European Bank","2019.0","3.0"
"Commerzbank Aktiengesellschaft","57189","United States","Asia-Pacific Bank, US Bank, Western European Bank","2019.0","3.0"
"BBVA Singapore","28846","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"Banco Santander SA Singapore","147942","Singapore","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"JP Morgan Chase Bank NA Singapore","117392","Singapore","Asia-Pacific Bank, US Bank, Western European Bank","2019.0","3.0"
"Honeycomb Investment Trust PLC","147599","United States","","2019.0","3.0"
"Banco De America Central SA","133639","Nicaragua","Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"LGIM Real Assets Ltd","140127","United States","","2019.0","3.0"
"Crayhill Capital Management","148069","United States","","2019.0","3.0"
"Bank of North Dakota","41543","United States","US Bank","2019.0","3.0"
"Miyazaki Taiyo Bank","50241","Japan","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Bank of East Asia (China) Ltd","19475","China","Asia-Pacific Bank","2019.0","3.0"
"Bank of China Rugao","121837","China","Asia-Pacific Bank","2019.0","3.0"
"Land Bank of Taiwan Tianjin","121119","China","Asia-Pacific Bank","2019.0","3.0"
"Kasikornbank Public Co Ltd","13394","Thailand","Asia-Pacific Bank","2019.0","3.0"
"First Rand Bank Limited","129433","South Africa","African Bank, Western European Bank","2019.0","3.0"
"Morgan Stanley Bank International (China) Ltd","137633","China","Asia-Pacific Bank","2019.0","3.0"
"Sumitomo Mitsui Banking Corp (China) Ltd","19251","China","Asia-Pacific Bank","2019.0","3.0"
"White Oak Healthcare Finance LLC","142642","United States","Finance Company, US Bank","2019.0","3.0"
"Philippine National Bank","93394","Philippines","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Natixis Pfandbriefbank AG","125331","Germany","Western European Bank","2019.0","3.0"
"Coast Capital Savings Credit Union","105132","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"ESun Commercial Bank Ltd","48744","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"Mega International Commercial Bank Canada","22883","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"Niigata Kenshinren","78448","Japan","Asia-Pacific Bank, Insurance Company, Other","2019.0","3.0"
"Hokkaido Shinren","79580","Japan","Asia-Pacific Bank, Insurance Company, Other","2019.0","3.0"
"Sumitomo Mitsui Trust Panasonic Finance Co Ltd","105748","Japan","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Capital Four","148914","United States","Corporation, Western European Bank","2019.0","3.0"
"Bancolombia (Panama) SA","26960","Panama","Finance Company, Foreign Bank, Western European Bank","2019.0","3.0"
"Agricultural Bank of China Suzhou Gusu Sub-Branch","139144","China","Asia-Pacific Bank","2019.0","3.0"
"ICBC (Europe) SA Brussels Branch","106695","Belgium","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Raiffeisenbank as","86420","Czech Republic","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2019.0","3.0"
"New Star FE Co Ltd","148351","Vietnam","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","3.0"
"Value Plus Vina 2nd Co Ltd","148353","Vietnam","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","3.0"
"Bank Central Asia","93518","Indonesia","Asia-Pacific Bank","2019.0","3.0"
"BNP Paribas Principal Investments","125330","France","Finance Company, Inst. Invest. Hedge Fund, Western European Bank","2019.0","3.0"
"Capzanine","98817","France","Finance Company, Inst. Invest. Hedge Fund, Western European Bank","2019.0","3.0"
"Bank of East Asia Labuan","42794","Malaysia","African Bank, Asia-Pacific Bank, Corporation","2019.0","3.0"
"ICBC Macau","104328","Macao","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Cathay United Bank (Cambodia)","147570","Cambodia","African Bank, Asia-Pacific Bank, Corporation","2019.0","3.0"
"Chailease International Financial Service Co","110181","Virgin Islands (British)","African Bank, Asia-Pacific Bank, Corporation","2019.0","3.0"
"Bank of China Yangzhong","112973","China","Asia-Pacific Bank","2019.0","3.0"
"Bancoppel","135851","Mexico","Foreign Bank, Western European Bank","2019.0","3.0"
"IPF Management SA","148122","United States","","2019.0","3.0"
"Bank of the Ryukyus","42778","Japan","Asia-Pacific Bank","2019.0","3.0"
"Hamburger Sparkasse AG [Haspa]","44430","Germany","European Bank","2019.0","3.0"
"Alliance Bernstein LP","49192","United States","BDC, Diversified Financial Services Company, Other","2019.0","3.0"
"Kayne Senior Credit Fund II LP","124454","United States","BDC, Diversified Financial Services Company, Other","2019.0","3.0"
"KKR Credit Advisors (US) LLC","119164","United States","Foreign Bank, Other","2019.0","3.0"
"Bank of China Yiwu","109073","China","Asia-Pacific Bank","2019.0","3.0"
"China Construction Bank Yiwu","118655","China","Asia-Pacific Bank","2019.0","3.0"
"China Citic Bank Corp Ltd London","148283","United Kingdom","Asia-Pacific Bank, Foreign Bank, Western European Bank","2019.0","3.0"
"Northwest Bank & Trust Co","30403","United States","Multinational Investment Bank & Financial Services, US Bank","2019.0","3.0"
"Industrial Bank Co Ltd Beijing","137461","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2019.0","3.0"
"National Bank of Indianapolis","57751","United States","US Bank","2019.0","3.0"
"China Construction Bank Malaysia Bhd","148636","Malaysia","Corporation, Finance Company","2019.0","3.0"
"Credit Opportunities II Pte Ltd","150407","Singapore","Corporation, Trust Company","2019.0","3.0"
"Banco de Bogota SA","16802","Colombia","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"FIMBank Plc","17047","United Kingdom","East. Europe/Russian Bank, Western European Bank","2019.0","3.0"
"Bancolombia","20436","Colombia","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Latin America & Caribbean Bank","2019.0","3.0"
"Mobiasbanca SA","28096","Moldova","East. Europe/Russian Bank, Western European Bank","2019.0","3.0"
"Arab Bank [Switzerland]","116064","Switzerland","East. Europe/Russian Bank, Western European Bank","2019.0","3.0"
"Mizuho Financial Group Inc","48055","Japan","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2019.0","3.0"
"American National Bank of Texas","61874","United States","Corporation, US Bank","2019.0","3.0"
"Agricultural Bank of China Suzhou High-Tech Industrial Development Zone Branch","139126","China","Asia-Pacific Bank","2019.0","3.0"
"Annaly Capital Management Inc","114080","United States","Asset Manager, Diversified Financial Services Company, US Bank","2019.0","3.0"
"Banque Populaire Bourgogne Franche-Comte [BPBFC]","98972","France","Western European Bank","2019.0","3.0"
"Cathay Bank Hong Kong Branch","20069","Hong Kong","Asia-Pacific Bank, Finance Company, Foreign Bank, Investment Bank, Western European Bank","2019.0","3.0"
"Alpine Capital","148224","United States","","2019.0","3.0"
"Prairie Merchant Corp","148235","Canada","","2019.0","3.0"
"Karur Vysya Bank","17188","India","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Shell Western Supply and Trading","119229","Barbados","Corporation, Middle Eastern Bank","2019.0","3.0"
"Bank of Palestine Plc","20503","Palestinian Territory, Occupied","Corporation","2019.0","3.0"
"Taiwan Finance Corp","22704","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2019.0","3.0"
"Dah Chung Bills Finance Corp","25752","Taiwan","Asia-Pacific Bank, Corporation, Finance Company, Western European Bank","2019.0","3.0"
"IO Shinkin Bank","57783","Japan","Asia-Pacific Bank, Investment Bank","2019.0","3.0"
"Okinawa Kaiho Bank","70756","Japan","Asia-Pacific Bank","2019.0","3.0"
"Seishin Shinkin","73172","Japan","Asia-Pacific Bank","2019.0","3.0"
"Nationale-Nederlanden Nederland BV [NN]","113815","Netherlands","Corporation, Western European Bank","2019.0","3.0"
"Chuei Shinkin Bank","148349","Japan","Asia-Pacific Bank","2019.0","3.0"
"Guangyuan Rural Commercial Bank","149946","China","Asia-Pacific Bank","2019.0","3.0"
"CIB Bank [Central Illinois Bank]","56915","United States","Asia-Pacific Bank, East. Europe/Russian Bank, US Bank, Western European Bank","2019.0","3.0"
"Green Bank","57074","United States","US Bank","2019.0","3.0"
"IMI - Intesa Sanpaolo","153334","Spain","European Bank","2019.0","3.0"
"Bank of Nagasaki","93304","Japan","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Prima Express Bank","95398","Indonesia","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2019.0","3.0"
"Credit Agricole (Suisse) SA","21393","Switzerland","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2019.0","3.0"
"CIC Banques","99999","France","Asia-Pacific Bank, Western European Bank","2019.0","3.0"
"Sabcapital SA de CV SOFOM ER","125171","United States","Foreign Bank, Other","2019.0","3.0"
"Banco Bancrea SA","112704","United States","Foreign Bank, Other","2019.0","3.0"
"Meridian Credit Union","139177","Canada","Foreign Bank","2019.0","3.0"
"Pemberton European Mid-market Debt Fund I Scs","140427","United States","","2019.0","3.0"
"Mesa West Capital","148983","United States","Mortgage Bank, US Bank","2019.0","3.0"
"Societe Generale Cameroun","149275","Cameroon","African Bank, Western European Bank","2019.0","3.0"
"Bank of Communications Wujiang Branch","139141","China","Asia-Pacific Bank","2019.0","3.0"
"Nordea Bank Norge ASA","11114","Norway","Foreign Bank, Western European Bank","2019.0","3.0"
"Mercantile Bank","50292","United States","US Bank","2019.0","3.0"
"Sunflower Bank","56663","United States","US Bank","2019.0","3.0"
"Sensyu Ikeda Bank Ltd","57759","Japan","Asia-Pacific Bank","2019.0","3.0"
"Enterprise Bank & Trust Co","90454","United States","US Bank","2019.0","3.0"
"Societe Generale de Banques en Cote d'Ivoire","128438","Ivory Coast / Cote d'Ivoire","African Bank, Corporation, US Bank, Western European Bank","2019.0","3.0"
"Wanxiang Trust Co Ltd","114893","China","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Bank of China Jiangxi","105145","China","Asia-Pacific Bank","2019.0","3.0"
"Bank of China Guizhou","117075","China","Asia-Pacific Bank","2019.0","3.0"
"Bank of China Shaoxing","134832","China","Asia-Pacific Bank","2019.0","3.0"
"Bank of China Hangzhou Kaiyuan Sub-branch","150022","China","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Bank of China Xuzhou","18874","China","Asia-Pacific Bank","2019.0","3.0"
"China Construction Bank Guangzhou","42795","China","Asia-Pacific Bank","2019.0","3.0"
"Stock Yards Bank & Trust Co","108696","United States","Multinational Investment Bank & Financial Services, US Bank","2019.0","3.0"
"Westpac Banking Corp Singapore","19137","Australia","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","3.0"
"Bank of China Huizhou","112974","China","Asia-Pacific Bank","2019.0","3.0"
"Mercantil Banco","139715","Venezuela","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Other, US Bank","2019.0","3.0"
"Occidental Bank","139737","Colombia","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Other, US Bank","2019.0","3.0"
"Central Bank of India","14503","India","Asia-Pacific Bank","2019.0","3.0"
"QNB Finansbank AS","146383","Turkey","Corporation, Foreign Bank, Middle Eastern Bank","2019.0","3.0"
"Alterelia II S.C.A. SICAV-RAIF","148375","United States","","2019.0","3.0"
"UnipolSai Assicurazioni Spa","148877","United States","Finance Company, Inst. Invest. CDO, Inst. Invest. Other, Insurance Company, Western European Bank","2019.0","3.0"
"Arca Vita Spa","148878","United States","Finance Company, Inst. Invest. CDO, Inst. Invest. Other, Insurance Company, Western European Bank","2019.0","3.0"
"Rivage Euro Debt Infrastructure 3","148880","United States","Finance Company, Inst. Invest. CDO, Inst. Invest. Other, Insurance Company, Western European Bank","2019.0","3.0"
"Symetra Life Insurance Co","148890","United States","Finance Company, Inst. Invest. CDO, Inst. Invest. Other, Insurance Company, Western European Bank","2019.0","3.0"
"Dhanlaxmi Bank Ltd","20219","India","Asia-Pacific Bank","2019.0","3.0"
"Banistmo SA","117683","Panama","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, Other, US Bank","2019.0","3.0"
"CIMB Investment Bank Bhd","129239","Malaysia","Asia-Pacific Bank","2019.0","3.0"
"HSBC USA Inc","103333","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2019.0","3.0"
"WesBanco Inc","50727","United States","Multinational Investment Bank & Financial Services, US Bank","2019.0","3.0"
"Plains Capital Bank","53963","United States","US Bank","2019.0","3.0"
"PlainsCapital Bank","54481","United States","Multinational Investment Bank & Financial Services, US Bank","2019.0","3.0"
"Farmer Mac","54520","United States","Business Corporation, Canadian Bank, European Bank, Farm Credit Bank, US Bank","2019.0","3.0"
"Tokushima Shinkin Bank","57217","Japan","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Danyo Shinkumi","71394","Japan","Asia-Pacific Bank, Finance Company","2019.0","3.0"
"Korea Development Bank Tokyo","67573","Japan","Asia-Pacific Bank, Trust Company","2019.0","3.0"
"Credit Agricole Nord de France","99509","France","Western European Bank","2019.0","3.0"
"China Banking Corp","10582","Philippines","Asia-Pacific Bank","2019.0","4.0"
"Northern Trust Corp","12941","United States","Multinational Investment Bank & Financial Services, US Bank","2019.0","4.0"
"Craig-Hallum Capital Group LLC","148344","United States","Corporation, Inst. Invest. Other, Investment Bank, US Bank, Western European Bank","2019.0","4.0"
"Oesterreichische Entwicklungsbank AG (OeEB)","57603","Austria","Finance Company, Western European Bank","2019.0","4.0"
"Freedom 3 Capital LLC","160810","United States","Canadian Bank, US Bank","2019.0","4.0"
"Nassauische Sparkasse","21338","Germany","Other, Western European Bank","2019.0","4.0"
"Nederlandse Waterschapsbank NV","24529","Netherlands","Western European Bank","2019.0","4.0"
"Power Finance Corp Ltd","41580","India","Corporation, Finance Company","2019.0","4.0"
"Blackstone Inc","48987","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services, Private Equity, US Bank","2019.0","4.0"
"Handa Shinkin Bank","75152","Japan","Asia-Pacific Bank","2019.0","4.0"
"Caisse Regionale du Credit Agricole de Brie Picardie","101552","France","Western European Bank","2019.0","4.0"
"Deutsche Bank Trust Co Americas","54986","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","4.0"
"BancorpSouth","18079","United States","Business Corporation, Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2019.0","4.0"
"Solar Capital Partners LLC","59594","United States","Corporation","2019.0","4.0"
"IIFL Wealth Finance","136963","India","Finance Company","2019.0","4.0"
"1st United Bank","109359","United States","Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2019.0","4.0"
"Sumitomo Mitsui Financial Group Inc","55526","Japan","Asia-Pacific Bank, Western European Bank","2019.0","4.0"
"Premier Bank","59342","United States","Foreign Bank, Investment Bank, Other, US Bank","2019.0","4.0"
"First United Bancorporation","69271","United States","Corporation, US Bank","2019.0","4.0"
"The Commercial Bank (PSQC)","131244","Qatar","Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Sparebanken Vest","12241","Norway","Western European Bank","2019.0","4.0"
"BlackRock Financial","92582","United States","Finance Company, Other","2019.0","4.0"
"FMS Wertmanagement AoR","122497","Germany","Corporation, Western European Bank","2019.0","4.0"
"CAF Bank","13787","Venezuela","Foreign Bank","2019.0","4.0"
"CMA CGM SA [Compagnie Maritime d'Affretment-Compagnie Generale Maritime]","10395","France","Asia-Pacific Bank, Corporation","2019.0","4.0"
"Lake City Bank","62693","United States","US Bank","2019.0","4.0"
"Export Import Bank of the United States","14099","United States","US Bank","2019.0","4.0"
"Canadian Climate Fund for the Private Sector in Asia II","148525","Canada","Asia-Pacific Bank, Corporation, Other","2019.0","4.0"
"Canadian Climate Fund for the Private Sector in Asia","148532","Canada","Asia-Pacific Bank, Corporation, Other","2019.0","4.0"
"EU-Africa Infrastructure Trust Fund","153562","United States","","2019.0","4.0"
"Bollore Technologies SA","7493","France","Asia-Pacific Bank, Corporation","2019.0","4.0"
"Credit du Maroc SA","115846","Morocco","African Bank","2019.0","4.0"
"Baloise Insurance","148527","United States","Insurance Company, Western European Bank","2019.0","4.0"
"ICBC Turkey Bank A.S.","136403","Turkey","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Sparkasse Munsterland Ost","12414","Germany","Western European Bank","2019.0","4.0"
"Illinois Bank & Trust","136120","United States","US Bank","2019.0","4.0"
"Old Line Bank","137832","United States","Asia-Pacific Bank, US Bank","2019.0","4.0"
"VR Bank Bad Orb Gelnhausen eG","148589","United States","Western European Bank","2019.0","4.0"
"ING European Financial Services Plc","126928","Ireland","Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"First Bank of Highland Park","60971","United States","US Bank","2019.0","4.0"
"First Eagle Bank","62694","United States","US Bank","2019.0","4.0"
"United Bank of Philadelphia","75690","United States","US Bank","2019.0","4.0"
"MetLife Inc","46494","United States","Asia-Pacific Bank, Finance Company, Inst. Invest. Prime Fund, Insurance Company, Western European Bank","2019.0","4.0"
"Bank of China Haian","121858","China","Asia-Pacific Bank","2019.0","4.0"
"Bank of Jiangsu Haian","121874","China","Asia-Pacific Bank","2019.0","4.0"
"Shinhan Securities","101221","South Korea","Other","2019.0","4.0"
"Invesco","143030","France","Corporation, Finance Company","2019.0","4.0"
"Peoples Trust Co","151443","Canada","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2019.0","4.0"
"Concentra Bank","158944","United States","Asian Bank, Canadian Bank, Diversified Financial Services Company, Multinational Investment Bank & Financial Services","2019.0","4.0"
"Servus Credit Union","27040","Canada","Asian Bank, Canadian Bank, Multinational Investment Bank & Financial Services","2019.0","4.0"
"Berlin Hyp","128705","Germany","Corporation, Western European Bank","2019.0","4.0"
"DBJ Bank","80787","Japan","Asia-Pacific Bank, Finance Company, Western European Bank","2019.0","4.0"
"HSBC Australia","14391","Australia","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2019.0","4.0"
"Triple Point Investment Management","148502","United States","","2019.0","4.0"
"Bank of Hangzhou","111353","China","Asia-Pacific Bank","2019.0","4.0"
"STANLIB Asset Management Limited","115405","South Africa","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2019.0","4.0"
"Bank of China Taizhou","113004","China","Asia-Pacific Bank","2019.0","4.0"
"Bank of China Jingjiang","134055","China","Asia-Pacific Bank","2019.0","4.0"
"Investec Asset Management Ltd","121607","United Kingdom","African Bank, Corporation, Finance Company, Insurance Company, Western European Bank","2019.0","4.0"
"Morgan Stanley Credit Products Japan Co Ltd","148476","Japan","Asia-Pacific Bank, Corporation","2019.0","4.0"
"Frost National Bank","43872","United States","US Bank","2019.0","4.0"
"China Development Bank Zhejiang","102919","China","Asia-Pacific Bank","2019.0","4.0"
"Bank Nederlandse Gemeenten NV [BNG]","11657","Netherlands","European Bank","2019.0","4.0"
"First Midwest","121311","United States","US Bank","2019.0","4.0"
"Wells Fargo Bank London NA","121140","United Kingdom","Asia-Pacific Bank, Corporation, Foreign Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"NEC Capital Solutions Singapore Pte Ltd","148554","Singapore","Asia-Pacific Bank, Corporation, Western European Bank","2019.0","4.0"
"CenTrust Savings Bank","14085","United States","Thrift / S&L, Western European Bank","2019.0","4.0"
"Trinity Capital Partners","148667","United States","","2019.0","4.0"
"East Boston Savings Bank","60821","United States","US Bank","2019.0","4.0"
"Muzinich & Co","124101","United States","European Bank, Latin America & Caribbean Bank","2019.0","4.0"
"E Sun Bank China","34183","China","Asian Bank","2019.0","4.0"
"Artemid Senior Loan II","148309","United States","Finance Company, Western European Bank","2019.0","4.0"
"Sparkasse Marburg-Biedenkopf","114423","Germany","Other, Western European Bank","2019.0","4.0"
"Sparkasse Wetzlar","114424","Germany","Other, Western European Bank","2019.0","4.0"
"Construction & Building Unions Superannuation Fund","130808","Australia","Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, Inst. Invest. Prime Fund, Insurance Company, Investment Bank, Western European Bank","2019.0","4.0"
"SeaTown Lionfish Pte Ltd","136885","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, Inst. Invest. Prime Fund, Insurance Company, Investment Bank, Western European Bank","2019.0","4.0"
"Perpetual Asia Ltd","140465","Singapore","Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, Inst. Invest. Prime Fund, Insurance Company, Investment Bank, Western European Bank","2019.0","4.0"
"Sparkasse Bad Oeynhausen - Porta Westfalica","142733","Germany","Other, Western European Bank","2019.0","4.0"
"Sparkasse Barnim","148635","United States","Other, Western European Bank","2019.0","4.0"
"Sparkasse Wittgenstein","148638","United States","Other, Western European Bank","2019.0","4.0"
"Stadtsparkasse Oberhausen","148639","United States","Other, Western European Bank","2019.0","4.0"
"Taunus Sparkasse","17812","Germany","Other, Western European Bank","2019.0","4.0"
"Sparkasse Bochum","18398","Germany","Other, Western European Bank","2019.0","4.0"
"Stadtsparkasse Magdeburg","24896","Germany","Other, Western European Bank","2019.0","4.0"
"MassMutual Life Insurance","54086","United States","Asia-Pacific Bank, Corporation, Finance Company, Inst. Invest. Other, Inst. Invest. Prime Fund, Insurance Company, Investment Bank, Western European Bank","2019.0","4.0"
"Mizuho International Plc","18304","Japan","Western European Bank","2019.0","4.0"
"Eksport Kredit Fonden","58076","Denmark","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2019.0","4.0"
"Banco Popular de Puerto Rico","45427","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2019.0","4.0"
"Banco BAI Europa SA","98234","Portugal","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"International Bank of Azerbaijan JSC [IBA]","10097","Azerbaijan","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Agricultural Bank of China Wujiang","134043","China","Asia-Pacific Bank","2019.0","4.0"
"Bank of East Asia Shanghai","40696","Hong Kong","Finance Company","2019.0","4.0"
"Farm Credit Services of America FLCA","122266","United States","Farm Credit Bank","2019.0","4.0"
"Banque Populaire Occitane SA","98652","France","Foreign Bank, Western European Bank","2019.0","4.0"
"North Mill Capital LLC","135803","United States","Corporation","2019.0","4.0"
"Altyn Bank","143599","Kazakhstan","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Oyak Bank AS","14297","Turkey","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Habib Bank AG [Zurich]","36642","Switzerland","African Bank, Asia-Pacific Bank, Corporation, East. Europe/Russian Bank, Foreign Bank, Investment Bank, Middle Eastern Bank, US Bank, Western European Bank","2019.0","4.0"
"Ag First Farm Credit Bank","105733","United States","Farm Credit Bank","2019.0","4.0"
"Nakahyogo Shinkin","55650","Japan","Asia-Pacific Bank, Corporation, Finance Company","2019.0","4.0"
